estandar	dialectal	whisper
Tengo	Tengo	tengo
el	el	el
aparato	aparato	aparato
~.	~.	lo
Lo	Lo	tengo!縮iré
tengo	tengo	aquí
en	en	hechado
casa	casa	en
[HS:IE	[HS:IE	la
		~¡~			~¡~	bola
Pero	Pero	ahora...
no	no	estoy...
se	se	o
lo	lo
pone	pone
~!	~!
		]			]
[HS:E1	[HS:E1
		Ah			Ah
~,	~,
lo	lo
tie-	tie-
		]			]
porque	porque
se	se
me	me
le	le
quitó	quitó
la	la
bola	bola
d'abajo	d'abajo
[R-Grb]	[R-Grb]
[HS:E1	[HS:E1
		Ah			Ah
~…	~…
		]			]
[HS:IE	[HS:IE
		[HCruz:			[HCruz:
		¿~			¿~
Seguro	Seguro
~?	~?
Pero	Pero
no	no
te	te
~,	~,
no	no
te	te
lo	lo
pones	pones
~.	~.
		]			]
		]			]
[A-Inn]	[A-Inn]
~.	~.
[Rndo:	[Rndo:
		Estoy			Estoy
sorda	sorda
~.	~.
		]			]
[HS:E2	[HS:E2
		Bueno			Bueno
~…	~…
		]			]
