estandar	dialectal	whisper
Claro	Claro	Claro,
~,	~,	claro,
claro	claro	y
~,	~,	las
[HS:E1	[HS:E1	cosas
		Y			Y	con
~…	~…	nuestra,
		]			]	y
y	y	nosotros,
las	las	posiblemente,
cosas	cosas	avanzamos
como	como	un
extrañas	extrañas	poco
~.	~.	con
Sí	Sí	la
~,	~,	gran
nosotros	nosotros	de
posiblemente	posiblemente	nuestros
~,	~,	padres
pues	pues	en
avanzamos	avanzamos	aquella
un	un	fecha,
poco	poco	pues
por	por	nosotros
la	la	avanzamos
edad	edad	un
de	de	poco
nuestros	nuestros	bajo
padres	padres	en
en	en	otras
aquellas	aquellas	cosas,
fechas	fechas	pero
~,	~,	los
pues	pues	que
nosotros	nosotros	vi,
avanzamos	avanzamos	me
[R-Inf]	[R-Inf]	habrá,
un	un	pues
poco	poco	nos
más	más	impera
en	en	en
otras	otras	nosotros,
cosas	cosas	¿en
~,	~,	qué
pero	pero	les
los	los	también
que	que	viene
vienen	vienen	nada
ahora	ahora	más?
~,	~,	Y
pues	pues	no
nos	nos	sabemos
superan	superan	los
a	a	que
nosotros	nosotros	vengan,
en	en	ahora
creces	creces	sí,
también	también	los
y	y	otros
nada	nada	misores,
más	más	los
~,	~,	que
y	y	vengan
no	no	tres,
sabemos	sabemos	tcros,
los	los
que	que
vengan	vengan
~…	~…
ahora	ahora
~,	~,
sois	sois
vosotros	vosotros
muy	muy
jóvenes	jóvenes
~,	~,
los	los
que	que
vengan	vengan
dentro	dentro
de	de
treinta	treinta
o	o
cuarenta	cuarenta
años	años
~…	~…
