estandar	dialectal	whisper
Las	Las	como
morcillas	morcillas	lo
es	es	cogían,
~,	~,	como
digamos	digamos	lo
~,	~,	cogían.
los	los	Porque
desperdicios	esperdicios	ahí
de	de	está
~…	~…	la
pringue	pringue	sangre
~,	~,	cuando
de	de	mataban
magro	magro	el
y	y	cochinó,
de	de	tenías
todo	to	que
eso	eso	moverla.
ya	ya	Tenías
~,	~,	que
lo	lo	moverla
juntas	juntas	en
todo	to	un
~.	~.	barrenio.
[HS:E2	[HS:E2	Tenías
		con			con	que
la	la	moverla
sangre	sangre	en
~.	~.	un
		]			]	barrenio.
Y	Y	Para
ya	ya	que
aluego	aluego	no
le	le	se
echas	echas	cojase.
la	la	¿Qué
~…	~…	no
~,	~,	ves
le	le	la?
echas	echas	Ataque
sangre	sangre	se
~,	~,	enfrió
le	le	un
echas	echas	poco.
pimiento	pimiento	Ataque
~,	~,	se
le	le	enfrié.
echas	echas	Abolla
~…	~…	puede
~,	~,	dar
[HS:I2	[HS:I2	que
		El			El	ya
ajo	ajo	lo
~.	~.	piere.
		]			]	Y
le	le	eso
echas	echas	a
ajo	ajo	sangre
~,	~,	podés
[HS:I2	[HS:I2	pasarse
		Igual			Igual	la
que	que	morcilla.
al	al	La
chorizo	chorizo	morcilla,
~,	~,	digamos,
		]			]	lo
na	na	desperdillo
más	más	de
que	que	brinque,
le	le	de
añadías	añadías	malgolo
la	la	y
sangre	sangre	tosaya.
 	 	Lo
 	 	untó
 	 	a
 	 	tu
 	 	con
 	 	la
 	 	sangre.
 	 	Y
 	 	algún
 	 	lechal,
 	 	lechas
 	 	sangre,
 	 	lechas
 	 	pimiento,
 	 	lechas...
 	 	El
 	 	lajo.
 	 	Lechas.
 	 	Lo
 	 	cacho
 	 	viso.
 	 	No,
 	 	no.
 	 	No,
 	 	hace
 	 	ese
 	 	mange
 	 	de
 	 	la
 	 	sangre.
 	 	Lechas
 	 	el
 	 	lajo,
 	 	la
 	 	sal.
 	 	Y
 	 	el
 	 	pimentón,
 	 	el
 	 	pimiento
 	 	molido.
 	 	Y
 	 	luego
 	 	la
 	 	sangre.
 	 	A
 	 	ver.
 	 	Aquí.
