estandar	dialectal	whisper
Pues	Pues	Pues
aquí	aquí	aquí
es	es	es
mu-	mu-	su
~,	~,	de
eso	eso	la
de	de	mona
la	la	de
mona	mona	Pascua
de	de	y
Pascua	Pascua	pasa
y	y	a
vas	vas	la
a	a	anteza
la	la	hacia
~…	~…	en
~,	~,	casa
a	a	pero
la	la	ahora
~…	~…	no
~|	~|	pasa
antes	antes	el
s'hacían	s'hacían	horno
en	en	y
casa	casa	las
~,	~,	tienes
pero	pero	en
ahora	ahora	cuanto
no	no	va
~,	~,	a
vas	vas	venir
al	al	Pascua
~,	~,	es
al	al	una
horno	horno	de
y	y	poquitín
las	las	de
tienes	tienes	panquemau
~.	~.	digamos
En	En	y
cuanto	cuanto	al
va	va	medio
a	a	lleva
venir	venir	el
Pascua	Pascua	huevesico
es	es	rojo
un	un	que
~,	~,	la
un	un	han
~,	~,
un	un
poquitín	poquitín
de	de
pan	pan
quemao	quemao
digamos	digamos
y	y
al	al
medio	medio
lleva	lleva
el	el
huevecico	huevecico
rojo	rojo
que	que
l'han	l'han
pintao	pintao
~.	~.
