estandar	dialectal	whisper
Sí	Sí	Sí,
~…	~…	y
~,	~,	yo
y	y	no
yo	yo	sé
no	no	ni
sé	sé	firmar.
ni	ni	Si
firmar	firmar	se
~.	~.	firmara,
Sí	Sí	señorita,
sé	sé	tu
firmar	firmar	señora,
~,	~,	se
¿~	¿~	firmara
eh	eh	y
~?	~?	se
~,	~,	llevar
señorita	señorita	cuentas
~,	~,	de
o	o	que
señora	señora	me
~.	~.	lo
Sé	Sé	honra.
firmar	firmar	Le
y	y	mí
sé	sé	no
llevar	llevar	me
cuentas	cuentas	enseñan
de	de	a
~,	~,	di
de	de	en
melón	melón	el
~.	~.
Y	Y
a	a
mí	mí
no	no
me	me
enseña	enseña
nadie	nadie
en	en
el	el
mundo	mundo
~.	~.
[R-Anm]	[R-Anm]
