estandar	dialectal	whisper
Eh	Eh	Sí,
~,	~,	sí,
sí	sí	también
~,	~,	mucho.
sí	sí	El
~,	~,	otro
también	también	no
mucho	mucho	encanta,
~,	~,	es
a	a	de
mí	mí	la
~|	~|	manteca
a	a	de
nosotros	nosotros	los
nos	nos	hermosos,
encantan	encantan	hay
~.	~.	que
Tenemos	Tenemos	adelgazarle
la	la	algo.
manteca	manteca	Aunque
de	de	te
los	los	hemos
cerdos	cerdos	gorditas
~,	~,	luego,
hay	hay	pero...
que	que	¡Has
gastarla	gastarla	de
en	en	malas
algo	algo	perronillas!
~,	~,
[RISA]	[RISA]
aunque	aunque
estemos	estemos
gorditas	gorditas
luego	luego
~,	~,
pero	pero
~…	~…
[RISAS]	[RISAS]
Hacemos	Hacemos
las	las
perrunillas	perrunillas
~,	~,
que	que
son	son
mu	mu
tradicionales	tradicionales
aquí	aquí
~…	~…
