estandar	dialectal	whisper
En	En	¡Oh,
esta	esta	te
casa	casa	caes
como	como	a
hace	hace	como
esquina	esquina	haces
~,	~,	quina!
otra	otra	¡Oh,
cantaban	cantaban	si!
~.	~.	¡Oh,
[HS:I2	[HS:I2	te
		Ah			Ah	caes
~,	~,	a
sí	sí	tu
~,	~,	casa
otra	otra	del
cantaban	cantaban	ferrofí
~.	~.	de
[RISAS]	[RISAS]	la
		]			]	esquina!
[LT-Cnt:	[LT-Cnt:	¡Porque
		Yo			Yo	haces
me	me	quina!
despido	despido	Pero
de	de	tú
tu	tu	no
casa	casa	me
~,	~,	despido
del	del	piimpoya
cerrojo	cerrojo	de
y	y	albacazina.
de	de	¡No,
la	la
esquina	esquina
		]			]
~,	~,
porque	porque
hace	hace
esquina	esquina
~,	~,
[LT-Cnt:	[LT-Cnt:
		pero			pero
tú	tú
~,	~,
de	de
tú	tú
no	no
me	me
despido	despido
~,	~,
pimpollo	pimpollo
de	de
albahaca	albahaca
fina	fina
		]			]
~.	~.
[RISAS]	[RISAS]
[HS:I2	[HS:I2
		[RISAS]			[RISAS]
Nos	Nos
lo	lo
pasábamos	pasábamos
muy	muy
bien	bien
~…	~…
		]			]
