estandar	dialectal	whisper
A	A	A
mí	mí	mí
~,	~,	qué
¿~	¿~	te
qué	qué	voy
~,	~,	a
qué	qué	decir,
te	te	no
voy	voy	me
a	a	llamas
decir	decir	como
~?	~?	a
No	No	otra
me	me	gente,
llama	llama	no
como	como	me
a	a	vuelve
~,	~,	tan
a	a	loca.
otra	otra	Yo
gente	gente	por
~,	~,	ejemplo,
no	no	ahora
me	me	he
vuelve	vuelve	tardado
tan	tan	un
loca	loca	rato
~.	~.	en
Yo	Yo	igual
~,	~,	al
por	por	partido
ejemplo	ejemplo	de
~,	~,	pelota,
si	si	yo
ahora	ahora	sí
~…	~…	me
habrá	habrá	encanta
dentro	dentro	y
de	de	también
un	un	pudimos
rato	rato	ser
~,	~,	a
igual	igual	la
~,	~,	cama
partido	partido	que
de	de	ahora
pelota	pelota	las
eso	eso	doce.
sí	sí	Estoy
me	me	viendo
encanta	encanta	un
~.	~.	partido
Ayer	Ayer	de
también	también	pelota,
fuimos	fuimos	si
a	a	hay
la	la	conciertos,
cama	cama	eso
~,	~,	me
¿~	¿~	encanta.
a	a	Y
qué	qué	película
hora	hora	buena
~?	~?	si
~,	~,	hay
a	a	también,
las	las	pero
doce	doce	yo
estuvimos	estuvimos	por
viendo	viendo	una
un	un	película
partido	partido	después
de	de	de
pelota	pelota	la
~.	~.	sultana.
Si	Si	Y
hay	hay	no
conciertos	conciertos	me
~,	~,	siguesезando
eso	eso	ego
		OM,
me	me	cuidado
encanta	encanta	está
		]			]	la
y	y	well,
película	película
buena	buena
~,	~,
si	si
hay	hay
~,	~,
también	también
~.	~.
Pero	Pero
yo	yo
por	por
una	una
película	película
~…	~…
después	después
de	de
las	las
once	once
no	no
me	me
acuesto	acuesto
~.	~.
~¡~	~¡~
Qué	Qué
va	va
~!	~!
¿~	¿~
De	De
qué	qué
~?	~?
