estandar	dialectal	whisper
Dios	Dios	los
los	los	crímenes
cría	cría	se
y	y	juntan.
ellos	ellos	Mira,
se	se	ahí
juntan	juntan	hay
~.	~.	un
Mira	Mira	santilio
~,	~,	y
ahí	ahí	hay
hay	hay	que
un	un	ir
santillo	santillo	a
y	y	hacer
ahí	ahí	las
quisieron	quisieron	escuelas.
hacer	hacer	Mi
las	las	padre
escuelas	escuelas	era
~,	~,	de
y	y	lentamiento
mi	mi	y
padre	padre	un
era	era	señor
del	del	que
ayuntamiento	ayuntamiento	no
~,	~,	tuvo
y	y	más
un	un	que
señor	señor	uno
que	que	se
no	no	le
tuvo	tuvo	murió.
hijos	hijos	Y
~,	~,	ahí
más	más	soltaban
que	que	usos
uno	uno	y
y	y	costumbres
se	se	la
le	le	ganadería
murió	murió	a
~.	~.	que
Y	Y	separara
ahí	ahí	la
soltaban	soltaban	catorno
usos	usos	a
y	y	las
costumbres	costumbres	uñas.
la	la	Por
ganadería	ganadería	ahí
a	a	salen
separarla	separala	todos
cada	cada	los
uno	uno	labradores
la	la	a
suya	suya	la
~.	~.	bril
Por	Por	por
ahí	ahí	ali
salen	salen	y
todos	todos	había
los	los	una
labradores	labradores	dula
a	a	de
labrar	labrar	ganado
por	por	de
allí	allí	mulas
~.	~.	y
Y	Y	otra
había	había	de
una	una	ganaderos
dula	dula	y
de	de	todos
ganado	ganado	a
de	de	la
mulas	mulas	puerta
y	y	del
otra	otra	colegio.
de	de	Y
~,	~,	pensar
de	de	en
ganaderos	ganaderos	hacerlo
~.	~.	eso
Y	Y	que
todos	todos	hay
a	a	pintado
la	la	a
puerta	puerta	los
del	del	dos
colegio	colegio	labradores
y	y	y
pensaron	pensaron	abajo
hacerlo	hacerlo	es
~,	~,	el
eso	eso	colegio,
que	que	porque
hay	hay	ahí
pintao	pintao	había
al	al	para
lao	lao	que
de	de	se
la	la	entretenieran
iglesia	iglesia	y
abajo	abajo	no
~,	~,	durante
ese	ese	los
colegio	colegio	animales
~,	~,	la
porque	porque	cultura
ahí	ahí	de
había	había	los
para	para	chicos.
que	que	Ahora
se	se	la
entretuvieran	entretuvieran	ha
y	y	hecho
no	no	la
durante	durante	boca
~|	~|	de
los	los	un
animales	animales	barranco
la	la	y
cultura	cultura	en
de	de	año
los	los	40-56
chicos	chicos	vino
~.	~.	a
Ahora	Ahora	Ramblan
lo	lo	y
han	han	dor
hecho	hecho	de
en	en	junio.
la	la	Que
boca	boca	si
de	de	ponen
un	un	todo
barranco	barranco	lo
y	y	que
en	en	hay
año	año	ahora
cuarent-	cuarent-	para
~,	~,	la
cincuenta_y_seis	cincuenta_y_seis	fiesta
~,	~,	de
de	de	San
un	un	Juan,
[A-Inn]	[A-Inn]	llega
veintidós	veintidós	ahí
de	de	donde
julio	julio	se
~,	~,	ve
que	que	a
si	si	la
ponen	ponen	fiesta
to	to	nacional
lo	lo	de
que	que	los
hay	hay	toros.
ahora	ahora	Es
pa	pa	la
la	la	plaza
fiesta	fiesta	los
de	de	chiqueres
san	san	que
Juan	Juan	debajo
llega	llega	tierra.
ahí	ahí	Porque
~,	~,	aquí
donde	donde	no
se	se	va
hace	hace	a
la	la	llegar
fiesta	fiesta	y
nacional	nacional	con
de	de	la
los	los	ciencia
toros	toros	mira
~.	~.	como
Es	Es	llega
la	la	en
plaza	plaza	agua,
más	más	lo
chica	chica	que
que	que	hizo
debajo	debajo	alcalde
tierra	tierra	del
~.	~.	31.
Porque	Porque	Y
aquí	aquí	es
no	no	alcalde
va	va	los
a	a	chicos
llegar	llegar	entre
~,	~,	los
y	y	animales,
ahora	ahora	los
con	con	altalos
la	la	para
ciencia	ciencia	el
~,	~,	trabajo
mira	mira	y
~,	~,	los
cómo	cómo	labradores
ha	ha	a
llegao	llegao	trabajar.
el	el	Si
agua	agua	ponen
~.	~.	altos
Lo	Lo	en
que	que	una
hizo	hizo	motor
el	el	pista,
alcalde	alcalde	donde
del	del	van
trenta	trenta	a
y	y	los
uno	uno	coches,
~.	~.	un
Y	Y	colegio
ese	ese	que
alcalde	alcalde	podrá
~,	~,	pasar
los	los	accidentes.
chicos	chicos	Tendrá
entre	entre	que
los	los	estar
animales	animales	perfecto
~,	~,	donde
pa	pa	no
soltarlos	soltalos	haya
para	para	peligro.
el	el	Si
trabajo	trabajo	estén
de	de	en
los	los	una
labradores	labradores	velocidad
a	a	o
trabajar	trabajar	en
~,	~,	una
si	si	o
ponen	ponen	cualquier
en	en	cosa,
alto	alto	donde
de	de	está.
una	una	Hasta
~,	~,	ahora
en	en	no
una	una	que
~,	~,	refiere
en	en	ahí
una	una
autopista	autopista
~,	~,
donde	donde
paran	paran
los	los
coches	coches
~.	~.
Un	Un
colegio	colegio
~,	~,
¿~	¿~
qué	qué
podrá	podrá
pasar	pasar
~?	~?
Accidentes	Accidentes
~,	~,
tendrá	tendrá
que	que
estar	estar
perfecto	perfecto
donde	donde
no	no
haya	haya
peligro	peligro
~.	~.
Si	Si
está	está
en	en
una	una
universidad	universidad
o	o
en	en
cualquier	cualquier
cosa	cosa
~,	~,
¿~	¿~
dónde	dónde
está	está
~?	~?
Cada	Cada
cosa	cosa
lo	lo
que	que
requiere	requiere
~,	~,
¿~	¿~
sí	sí
o	o
no	no
~?	~?
