estandar	dialectal	whisper
No	No	No,
~,	~,	no,
no	no	no.
~,	~,	Ni
reñir	reñí	en
~,	~,	él
él	él	no
no	no	le
nos	nos	ni
reñía	reñía	a
nunca	nunca	nunca
~.	~.	mientras
Mientras	Mientras	no
no	no	hacía
hacías	hacías	un
un	un	motivo
motivo	motivo	así
así	así	de
de	de	estos
estos	estos	justificados,
justificados	justificaos	o
~,	~,	romper
o	o	por
romper	romper	ejemplo,
~,	~,	como
por	por	yo,
ejemplo	ejemplo	la
como	como	otra
yo	yo	vez,
~,	~,	sobre
era	era	el
mu	mu	pequeño.
travieso	travieso	Y
de	de	tenía
pequeño	pequeño	un
~.	~.	tirador
Tenía	Tenía	y
un	un	nos
tirador	tiradó	dio
y	y	por
nos	nos	una
dio	dio	mención
por	por	romper
una	una	las
noche	noche	bombillas.
romper	romper	Sí,
las	las	la
bombillas	bombillas	de
que	que	la
hay	hay	parola.
~…	~…	La
[HS:E1	[HS:E1	parola.
		Sí			Sí	Y
~,	~,	claro,
las	las	pues
de	de	iba
las	las	un
farolas	farolas	señor
~.	~.	a
		]			]	recoger
Las	Las	el
farolas	farolas	correo.
~.	~.	Todas
Y	Y	las
~,	~,	noches
claro	claro	al
~,	~,	tren,
pues	pues	que
iba	iba	había
un	un	un
señor	señor	tren
a	a	a
recoger	recoger	la
el	el	dosa
correo	correo	de
todas	todas	la
las	las	churriónía,
noches	noches	y
a	a	iba
~…	~…	aitar
al	al	ahí
~,	~,	al
al	al	correo.
tren	tren	Y
~,	~,	claro,
que	que	pues
había	había	se
un	un	quedó
tren	tren	el
a	a	hombre
las	las	sin
doce	doce	luz.
de	de	Y
la	la	claro,
noche	noche	el
~,	~,	pasado
que	que	por
venía	venía	esa
~,	~,	calle,
y	y	que
iba	iba	era
y	y	ahí
traía	traía	un
el	el	muy
correo	correo	corta,
~,	~,	pues
y	y	se
claro	claro	quejó
~,	~,	a
pues	pues	tu
se	se	día
quedó	quedó	de
el	el	mirar
hombre	hombre	qué,
sin	sin	a
luz	luz	noche,
~.	~.	pues
Claro	Claro	porque
~,	~,	era
al	al	de
pasar	pasar	daya
por	por	el
esa	esa	hombre,
calle	calle	que
que	que	no
era	era	había
ahí	ahí	luz
muy	muy	en
corta	corta	el
~,	~,	que
pues	pues	le
se	se	dejó.
quejó	quejó	Que
al	al	le
otro	otro	decían
día	día	mal
~;	~;	dicho
«~	«~	y
Mira	Mira	cuerno,
~,	~,	que
que	que	es
anoche	anoche	un...
~…	~…	Bueno,
~»	~»	sí
~,	~,	es
porque	porque	eso,
era	era	nos
de	de	prawnas
edá	edá	pero
ya	ya	sí,
el	el	mejor
hombre	hombre
~,	~,
«~	«~
que	que
no	no
había	había
luz	luz
en	en
el	el
callejón	callejón
~…	~…
~»	~»
~,	~,
que	que
le	le
decían	decían
~,	~,
mal	mal
dicho	dicho
~,	~,
el	el
cuerno	cuerno
~,	~,
que	que
~…	~…
[OTRAS-EM]	[OTRAS-EM]
le	le
decían	decían
~,	~,
no	no
se	se
llama	llama
el	el
cuerno	cuerno
~,	~,
pero	pero
se	se
llama	llama
algo	algo
~…	~…
