estandar	dialectal	whisper
Mi	Mi	¡Ven!
sobrino	sobrino	¡Sorena,
que	que	un
es	es	prestigal
estudiante	estudiante	té!
~,	~,	Este
y	y	músico
este	este	y
es	es	estero.
muy	muy	Este
fiestero	fiestero	es
~,	~,	moporo,
este	este	mira,
es	es	ven
mu	mu	aquí.
[A-Inn]	[A-Inn]	Que
~.	~.	me
[HCruz:	[HCruz:	llevo,
		Mira			Mira	estoy
~,	~,	quedando
ven	ven	ya
aquí	aquí	acá.
~,	~,	Es
que	que	que
me	me	si
~|	~|	casan
yo	yo	un
me	me	estudiante,
estoy	estoy	si
quedando	quedando	quieren
ya	ya	cosas,
seca	seca	saber
~.	~.	del
Estas	Estas	pueblo.
chicas	chicas	¿Cillas
son	son	sentесь
estudiantas	estudiantas	o
y	y
quieren	quieren
cosas	cosas
~|	~|
saber	saber
del	del
pueblo	pueblo
~,	~,
yo	yo
las	las
he	he
dicho	dicho
un	un
montón	montón
~.	~.
		]			]
