estandar	dialectal	whisper
la	la	La
aceite	aceite	tete
pues	pues	fue
iba	iba	llevaba
~…	~…	ante
~,	~,	esa
llevaba	llevaba	tía,
~,	~,	ahí
antes	antes	había
se	se	un
hacía	hacía	rulón
~,	~,	de
ahí	ahí	piedra
había	había	grande,
un	un	y
~,	~,	le
un	un	tenía
rulón	rulón	eso,
de	de	ya
esos	esos	iba
de	de	con
piedra	piedra	la
grandes	grandes	letricidad.
~,	~,	Entonces,
no	no	ya
[A-PIn:	[A-PIn:	llevaba
		como			como	un
		]			]	motor,
y	y	lo
~,	~,	llevaba
y	y	en
tenía	tenía	la
eso	eso	carrera,
y	y	y
ya	ya	entonces
y	y	daba
eso	eso	vueltas,
ya	ya	y
iban	iban	la
el	el	pisaba
~,	~,	la
iba	iba	pizada
ya	ya	de
con	con	vueltas
la	la	y
~,	~,	caía
con	con	toda
electricidad	electricidad	la
~.	~.	pasta
Entonces	Entonces	en
y	y	un
eso	eso	depósito.
ya	ya	Y
lleva	lleva	ahí,
un	un	entonces
motor	motor	lo
lo	lo	poníamos
llevaba	llevaba	ya
en	en	en
la	la	la
correa	correa	carretilla,
y	y	lo
entonces	entonces	ponemos
daba	daba	los
vueltas	vueltas	portins
y	y	en
iba	iba	el
~,	~,	castellano,
la	la	y
~,	~,	vamos
la	la	parando,
~,	~,	parando,
la	la	parando,
~,	~,	parando,
la	la	que
~,	~,	acá
la	la	está
pisaba	pisaba	alto,
~,	~,	así
la	la	como
pisaba	pisaba	dos
~,	~,	metros,
la	la	dos
pisaba	pisaba	y
y	y	pico.
daba	daba	Y
vueltas	vueltas	entonces
y	y	allá
ya	ya	iba
la	la	a
acei-	acei-	la
~,	~,	sete,
y	y	se
caía	caía	iba
toda	toa	despediendo,
la	la	despediendo,
pasta	pasta	despediendo,
en	en	y
un	un	salía
depósito	depósito	a
ahí	ahí	un
y	y	depósito.
de	de	En
ahí	ahí	esa
entonces	entonces	vez,
lo	lo	poca
poníamos	poníamos	también
ya	ya	ya
en	en	vuela
~,	~,	la
en	en	batería,
la	la	la
carretilla	carretilla	batería,
~,	~,	la
lo	lo	batería,
ponía	ponía	la
~,	~,	batería,
los	los	la
~,	~,	batería,
los	los	la
~,	~,	batería,
l-	l-	la
~…	~…	batería,
~,	~,	la
[L-Otra:	[L-Otra:	batería,
		las			las	la
portín	portín	batería,
		]			]	la
~,	~,	batería,
en	en	la
castellano	castellano	parecido,
no	no	bueno,
sé	sé	y
el	el	acá
nombre	nombre	hay
y	y	la
~,	~,	máquina
y	y	aquella
~,	~,	y
íbamos	íbamos	le
parando	parando	he
~,	~,	dado
parando	parando	vueltas,
~,	~,	la
parando	parando	trabajaba
