estandar	dialectal	whisper
mocita	mocita	Más
mi	mi	homofí
hija	hija	también,
se	se	eso
lo	lo	lo
ha	ha	ha
hecho	hecho	hecho
~,	~,	y
y	y	mi
mi	mi	nieta,
nieta	nieta	me
moza	moza	lo
de	de	he
estos	estos	dado
de	de	esto
la	la	de
ropa	ropa	la
~|	~|	ropa,
ahora	ahora	ahora
no	no	no.
~,	~,	Ahora
ahora	ahora	ya
ya	ya	se
se	se	compran
compran	compran	más
m-	m-	barata,
~,	~,	que
más	más	salen
baratas	baratas	más
~.	~.	barata
Te	Te	a
sale	sale	comprar,
más	más	que
barata	barata	ha
comprada	comprá
~,	~,
que	que
hacerla	hacela
~.	~.
