estandar	dialectal	whisper
Pos	Pos	esa
yo	yo	pipea,
tampoco	tampoco	es
lo	lo	la
sé	sé	bombinga,
~.	~.	si
Yo	Yo	está
~,	~,	en
la	la	el
fonda	fonda	el
~,	~,	de
bueno	bueno	thieves.
~,	~,	fonda
y	y	bueno
el	el	y
hotel	hotel	el
Valentín	Valentín	otro
~,	~,	Emiliano
también	también	también,
~.	~.	estén
Esos	Esos	ajures
dos	dos	en
sitios	sitios
~,	~,
sí	sí
que	que
sé	sé
que	que
son	son
buenos	buenos
~.	~.
Has	Has
puesto	puesto
«~	«~
se	se
atropa	atropa
~»	~»
ya	ya
~,	~,
¿~	¿~
verdad	verdad
~?	~?
[HS:E1	[HS:E1
		Sí			Sí
~.	~.
		]			]
Luego	Luego
se	se
les	les
atropa	atropa
~.	~.
