estandar	dialectal	whisper
Esto	Esto	todos
de	de	maquís
los	los	y
maquis	maquis	yo
~,	~,	tenía
yo	yo	unos
tenía	tenía	12
~…	~…	años,
unos	unos	15
doce	doce	años
años	años	y
~,	~,	yo
quince	quince	le
años	años	dije,
~,	~,	6
y	y	años
a	a	y
los	los	17
dieciséis	dieciséis	años
años	años	por
y	y	mira
diecisiete	diecisiete	tengo
años	años	87
~,	~,	por
pues	pues	mira,
mira	mira	quírate
~,	~,	60
tengo	tengo	años,
ochenta_y_siete	ochenta_y_siete	pasadas,
~,	~,	60
pues	pues	años,
mira	mira	no
~,	~,	sabéis
tírate	tírate	qué
sesenta	sesenta	es
años	años	bien,
pa	pa	maquís
atrás	atrás	que
~,	~,	estáis
sesenta	sesenta	poco
y	y	a
pico	pico	traos,
de	de	maquís,
años	años	los
~.	~.	maquís
¿~	¿~	llevaban
No	No	a
~,	~,	una
no	no	gente
~,	~,	que
no	no	bien
sabéis	sabéis	perdido
que	que	a
había	había	guerra
maquis	maquis	civil,
~?	~?	civil
Que	Que	marchaba
estáis	estáis	a
poco	poco	Francia
enterados	enteraos	y
~,	~,	luego
madre	madre	de
mía	mía	bien
~.	~.	una
[RISAS]	[RISAS]	gente
Maquis	Maquis	que
habían	habían	entraba
~…	~…	aquí
~,	~,	en
los	los	España
maquis	maquis	y
lo	lo	se
llevaban	llevaban	cargaba
la	la	a
gente	gente	todo
que	que	lo
habían	habían	que
perdido	perdido	encontraba,
la	la	bueno
guerra	guerra	no
civil	civil	sé
~,	~,	qué
se	se	se
habían	habían	cargaba,
marchado	marchao	no
a	a	sé
~,	~,	qué
a	a	se
Francia	Francia	cargaba
y	y	a
luego	luego	nadie,
habían	habían	pero
[OTRAS-EM]	[OTRAS-EM]	es
una	una	de
gente	gente	muy
que	que	difícil
entraban	entraban	de,
aquí	aquí	pero
a	a	aquello
España	España	no
~,	~,	digía
y	y	nunca
~…	~…	nada
~,	~,	a
y	y	los
~,	~,	civiles
y	y	nunca
se	se	y
cargaban	cargaban	los
todo	todo	militares
lo	lo	se
que	que	mezclaba
encontraban	encontraban	con
~.	~.	nosotros,
Bueno	Bueno	pero
~,	~,	qué
no	no	es
es	es	es
que	que	difícil,
se	se	y
cargaban	cargaban	bueno
~,	~,	buscar
no	no	a
se	se	un
cargaba	cargaba	militar
nadie	nadie	y
~,	~,	nosotros
pero	pero	se
~…	~…	cargaba
era	era	civil,
muy	muy	es
difícil	difícil	de
de	de
~,	~,
aquellos	aquellos
no	no
hacían	hacían
nunca	nunca
nada	nada
a	a
los	los
~,	~,
los	los
civiles	civiles
nunca	nunca
~,	~,
y	y
los	los
militares	militares
se	se
~,	~,
se	se
mezclaban	mezclaban
con	con
los	los
otros	otros
~,	~,
pero	pero
que	que
es	es
~,	~,
es	es
difícil	difícil
~,	~,
¿~	¿~
eh	eh
~?	~?
Iban	Iban
a	a
buscar	buscar
al	al
militar	militar
[R-Inf]	[R-Inf]
y	y
[A-Inn]	[A-Inn]
el	el
civil	civil
~.	~.
[A-Nul]	[A-Nul]
