estandar	dialectal	whisper
No	No	No
~,	~,	es
normalmente	normalmente	una
no	no	gallina
~,	~,	normal.
porque	porque	Normalmente
ya	ya	no,
tengo	tengo	porque
mis	mis	yo
hijos	hijos	tengo
fuera	fuera	mis
~,	~,	hijos
[OTRAS-EM]	[OTRAS-EM]	fuera.
lo	lo	Y
que	que	para
pasa	pasa	que
~;	~;	pasas.
mi	mi	Javene,
hija	hija	cada
viene	viene	15
cada	cada	días
quince	quince	a
días	días	vernos,
a	a	si
vernos	vernos	se
y	y	les
se	se	lleva
los	los	a
lleva	lleva	pasos,
pa	pa	uno
sus	sus	que
hermanos	hermanos	le
y	y	funciona,
para	para	enemy,
ella	ella	a
 	 	no
 	 	le
 	 	encuentra.
 	 	No
 	 	DESIEN.
