estandar	dialectal	whisper
Sí	Sí	No
~,	~,	sé
mal	mal	si
~,	~,	nada
el	el	del
comportamiento	comportamiento	comportamiento
malo	malo	malo
sobre	sobre	sobre
la	la	la
casa	casa	casa,
~,	~,	la
luego	luego	bebida,
pues	pues	mucho
la	la	menos,
~,	~,	porque
la	la	entonces
bebida	bebida	se
mucho	mucho	catalogaba
también	también	familias,
~,	~,	decirte
o	o	que
sea	sea	a
~,	~,	seguidores
porque	porque	que
entonces	entonces	llevaban
se	se	a
~,	~,	la
se	se	bebida,
catalogaba	catalogaba	lo
a	a	que
familias	familias	sea
de	de	ya,
ciertos	ciertos	se
caseríos	caseríos	desmarginaba
~,	~,	un
pues	pues	poco,
que	que	se
le	le	consideraba
daban	daban	un
a	a	marginado
la	la	un
bebida	bebida	poco
~,	~,	para
o	o	esto.
lo	lo	Y
que	que	hoy
sea	sea	en
y	y	día,
ya	ya	lo
se	se	final
les	les	se
marginaba	marginaba	van
un	un	a
poco	poco	creer
~,	~,	que
se	se	todos
consideraban	consideraban	los
marginaos	marginaos	hijos
un	un	de
poco	poco	los
para	para	que
esto	esto	a
~.	~.	seguidores
Y	Y	van
~,	~,	como
hoy	hoy	me
en	en	coche
día	día	con
~,	~,	los
pues	pues	turbos,
los	los	esto
fines	fines	es
de	de	a
semana	semana	180
creo	creo	bien
que	que	vividos.
todos	tos	Eso
los	los	es
hijos	hijos	que
de	de	eso
los	los	sí
caseríos	caseríos	se
van	van	ha
~,	~,	cambiado
[RISAS]	[RISAS]	mucho
van	van	y
con	con	luego
el	el	existían
coche	coche	los
~,	~,	casillos
con	con	que
los	los	se
turbos	turbos	estionaban,
estos	estos	que
~,	~,	se
a	a	llamaba
~,	~,	Hermandad,
a	a	que
ciento_ochenta	ciento_ochenta	eran
bien	bien	cinco,
bebidos	bebidos	seis
~,	~,	casillos
o	o	se
sea	sea	juntaban
eso	eso	y
~,	~,	por
en	en	hecho
eso	eso	por
sí	sí	ver
se	se	había
ha	ha	en
cambiao	cambiao	algo
mucho	mucho	que
~.	~.	ha
Y	Y	sido
luego	luego	una
existía	existía	desgracia
entre	entre	porque
los	los	los
caseríos	caseríos	familiares
~,	~,	o
pues	pues	hijos
existía	existía	estaban
una	una	en
her-	her-	alguna
~,	~,	enferma,
que	que	alguna
se	se	invalidez,
llamaba	llamaba	o
hermandad	hermandad	sea,
~,	~,	en
que	que	los
si	si	demás
eran	eran	caseros
pues	pues	le
cinco	cinco	ayudaban
o	o	a
seis	seis	mantener
caseríos	caseríos	el
se	se	ganado,
juntaban	juntaban	o
y	y	sea,
si	si	por
por	por	eso
hache	hache	le
o	o	compramos
por	por	este
be	be	intelligento
había	había	gusto
en	en	lähfahrtadas
algún	algún	y
caserío	caserío	proteger
alguna	alguna
desgracia	desgracia
~,	~,
o	o
porque	porque
los	los
familiares	familiares
o	o
los	los
hijos	hijos
estaban	estaban
en	en
alguna	alguna
enferma	enferma
o	o
alguna	alguna
invalidez	invalidez
~,	~,
o	o
lo	lo
que	que
sea	sea
~,	~,
pues	pues
entre	entre
los	los
demás	demás
caseros	caseros
le	le
ayudaban	ayudaban
a	a
~,	~,
a	a
mantener	mantener
el	el
ganao	ganao
~,	~,
lo	lo
que	que
sea	sea
~,	~,
pa	pa
poder	poder
salir	salir
pa	pa
alante	alante
ese	ese
caserío	caserío
~…	~…
