estandar	dialectal	whisper
Piensos	Piensos	pienso
~,	~,	lo
lo	lo	que
que	que	querían
criaban	criaban	aquí
aquí	aquí	en
en	en	estas
estas	estas	tierras,
tierras	tierras	trigo,
~;	~;	la
trigo	trigo	se
~,	~,	va
la	la	en
cebada	cebá	la
~,	~,	huita
el	el	pero
maíz	maíz	vamos
en	en	ahora,
las	las	los
huertas	huertas	quienso
~.	~.	cosas
Pero	Pero	entade
vamos	vamos	por
ahora	ahora	ahí,
los	los	eso
piensos	piensos	no
pues	pues	había,
traen	traen	mi
ya	ya	moría,
de	de	unina
por	por	de
ahí	ahí	tonas
eso	eso	más
no	no	via
había	había	es
~,	~,	la
ni	ni	harina
molío	molío	que
ni	ni	moría
na	na	en
~,	~,	el
eso	eso	trigo,
no	no	también
~.	~.	no
Había	Había	es
la	la	moría,
harina	harina	no
~,	~,	hay
que	que	para
molían	molían	la
el	el	cibera,
trigo	trigo	moría
~,	~,	en
había	había	el
unos	unos	trigo,
molinos	molinos	eso
ahí	ahí	lo
pa	pa	hacían
la	la	ni
ribera	ribera	a
~,	~,	tu
molían	molían	y
el	el	eso
trigo	trigo	hablemos,
y	y	esto
eso	eso	conmigo
lo	lo	los
cernías	cernías	coquillos
tú	tú	y
y	y	nosotros
ese	ese	nos
afrecho	afrecho	voy
~,	~,	a
eso	eso	muerpar
comían	comían
[R_Tlf]	[R_Tlf]
los	los
cochinos	cochinos
y	y
nosotros	nosotros
nos	nos
comíamos	comíamos
el	el
pan	pan
~.	~.
¿~	¿~
Sabes	Sabes
~?	~?
