estandar	dialectal	whisper
[EXCL]	[EXCL]	Pues
Pues	Pues	sí
si	si	tienen
tienen	tienen	dos
dos	dos	hijos,
hijos	hijos	tienen
~,	~,	dos
tienen	tienen	coches,
dos	dos	tienen
coches	coches	tres
~;	~;	hijos,
si	si	tienen
tienen	tienen	tres
tres	tres	coches.
hijos	hijos	Claro,
~,	~,	¿estás
tienen	tienen	mi
tres	tres	hermano?
coches	coches	Los
~.	~.	hijos
Es	Es	andan
~…	~…	por
Claro	Claro	allá
~.	~.	también,
Claro	Claro	como
~.	~.	los
[A-Inn]	[A-Inn]	míos.
Mi	Mi	Una
hermano	hermano	están
~,	~,	Barcelona,
bueno	bueno	otros
~,	~,	están
los	los	león
hijos	hijos	y
andan	andan	otras
por	por	dos
allá	allá	son
también	también
~,	~,
como	como
los	los
míos	míos
~.	~.
Una	Una
está	está
en	en
Barcelona	Barcelona
~,	~,
otro	otro
está	está
en	en
León	León
y	y
~…	~…
otras	otras
dos	dos
en	en
León	León
~.	~.
