estandar	dialectal	whisper
El	El	El
jugo	jugo	jugo
de	de	de
la	la	la
uva	uva	uva
va	va	va
con	con	con
l-	l-	la
~,	~,	piel
la	la	de
piel	piel	la
de	de	uva
la	la	y
uva	uva	los
[R-Inf]	[R-Inf]	pipos.
y	y	Y
los	los	se
pipos	pipos	deja
~.	~.	ya
Y	Y	se
se	se	echan
deja	deja	la
~,	~,	tenaja
ya	ya	sin
se	se	extergo,
echa	echa	nosotros
en	en	no
la	la	echamos
tinaja	tinaja	jodaria.
sin	sin	Por
echar	echar	eso
~,	~,	no
nosotros	nosotros	se
no	no	estropea
echamos	echamos	al
gota	gota	lino,
de	de	porque
agua	agua	aquí
~,	~,	me
por	por	ha
eso	eso	hecho
no	no	algo
se	se	de
estropea	estropea	vino
el	el	que
vino	vino	el
porque	porque	jugo
hay	hay	haga
quien	quien	el
va	va	timillo.
y	y	El
echa	echa	timillo
algo	algo	es
de	de	un
vino	vino	sitio
y	y	así
enjuaga	enjuaga	que
el	el	se
tinillo	tinillo	pisa
~.	~.	y
[R-Anm]	[R-Anm]	va
El	El	cayendo
tinillo	tinillo	al
es	es	timillo.
un	un	Y
sitio	sitio	luego
así	así	ya
que	que	con
se	se	un
pisa	pisa	jugo
y	y	limpio
va	va	se
cayendo	cayendo	cogiba
al	al	se
tinillo	tinillo	va
~.	~.	echando
[R-Anm]	[R-Anm]	a
[HS:E1	[HS:E1	las
		[Asent]			[Asent]	tenajas.
~.	~.
		]			]
Y	Y
luego	luego
ya	ya
con	con
un	un
cubo	cubo
limpio	limpio
se	se
coge	coge
y	y
se	se
va	va
echando	echando
a	a
las	las
tinajas	tinajas
~,	~,
¿~	¿~
sabes	sabes
~?	~?
