estandar	dialectal	whisper
la	la	Avena,
viña	viña	ya
~,	~,	Sangamón,
y	y	yugs
éramos	éramos	con
treinta	treinta	ik^^
que	que	Esta
habían	habían	ingen
veni-	veni-	plank
~,	~,	tenía
venido	venido	esta
de	de	doc
Albanyà	Albanyà	attendance
~,	~,	Esta
de	de	es
[A-PIn:	[A-PIn:	la
		Montgat			Montgat	Nikkass,
		]			]	La
~.	~.	decisión
Y	Y	es
tienes	tienes	y
que	que	coger
pensar	pensar	todo
que	que	el
~…	~…	granos,
el	el	sin
~,	~,	coger
aquel	aquel	ninguna
señor	señor	pie
~…	~…	de
~,	~,	pequeñas,
paseando	paseando	solamente
~,	~,	gran
[A-Inn]	[A-Inn]	de
~:	~:	bien,
«~	«~	para
Eh	Eh	que
~,	~,	no
tú	tú	seca,
~…	~…	así
~,	~,	que
esta	esta	bien,
~,	~,	nosotros
este	este	vamos
granito	granito	a
que	que	imperacer
ha	ha	mil
caído	caído
lo	lo
pones	pones
al	al
cubo	cubo
~»	~»
~.	~.
Provecharlo	Aprovecharlo
todo	todo
~:	~:
~¡~	~¡~
pla	pla
~!	~!
[ONOMAT]	[ONOMAT]
[HS:I2	[HS:I2
		Después			Después
esta	esta
gente	gente
¿~	¿~
qué	qué
hace	hace
~?	~?
Pues	Pues
robar	robar
y	y
entrar	entrar
por	por
las	las
casas	casas
~,	~,
mira	mira
~,	~,
a	a
mi	mi
hijo	hijo
le	le
entraron	entraron
en	en
casa	casa
y	y
estábamos	estábamos
nosotros	nosotros
~.	~.
No	No
nos	nos
dimos	dimos
cuenta	cuenta
porque	porque
al	al
entrar	entrar
por	por
la	la
parte	parte
de	de
atrás	atrás
~,	~,
por	por
la	la
ventana	ventana
que	que
hay	hay
en	en
el	el
segundo	segundo
piso	piso
~…	~…
Y	Y
eran	eran
cuatro	cuatro
o	o
cinco	cinco
~.	~.
		]			]
Y	Y
hacía	hacía
viento	viento
~,	~,
caía	caía
las	las
uvas	uvas
al	al
suelo	suelo
y	y
coger	coger
todos	todos
los	los
granos	granos
~,	~,
sin	sin
coger	coger
ninguna	ninguna
piedra	piedra
pequeña	pequeña
~,	~,
¿~	¿~
eh	eh
~?	~?
~,	~,
solamente	solamente
grano	grano
de	de
[A-PIn:	[A-PIn:
		vino			vino
		]			]
~.	~.
~¡~	~¡~
Oh	Oh
~!	~!
Esclavos	Esclavos
[A-Inn]	[A-Inn]
~,	~,
co-	co-
~,	~,
como	como
esclavos	esclavos
~.	~.
