estandar	dialectal	whisper
ayudábamos	ayudábamos	¿No
a	a	te
levantar	levantar	van
~,	~,	a
con	con	levantar
los	los	los
perros	perros	panos?
van	van	Te
~…	~…	van
te	te	buscando
van	van	por
~…	~…	la
buscando	buscando	mata
por	por	y
la	la	levantar
mata	mata	con
~,	~,	el
¿~	¿~	juguillo
no	no	porque
~?	~?	pudiera
~,	~,	que
y	y	tiraba.
~…	~…	Pero
levantaba	levantaba	no,
un	un	no.
conejo	conejo	Poralted
y	y	no
él	él	me
cuando	cuando
pudiera	pudiera
pues	pues
le	le
tiraba	tiraba
~.	~.
[HS:E1	[HS:E1
		Claro			Claro
~.	~.
		]			]
Y	Y
a	a
tomar	tomar
por	por
saco	saco
~.	~.
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
Y	Y
a	a
la	la
perdiz	perdiz
pues	pues
a	a
~…	~…
al	al
rastro	rastro
~,	~,
o	o
sea	sea
~…	~…
