estandar	dialectal	whisper
Porque	Porque	porque
después	después	después
de	de	de
la	la	la
guerra	guerra	guerra
nos	nos	nos
hacían	hacían	hacían
entregar	entregar	entregar
al	al	al
ayuntamiento	ayuntamiento	la
~.	~.	intamiento,
El	El	el
que	que	que
cogía	cogía	cogía
veinte	veinte	20
fanegas	fanegas	fanegas
de	de	de
trigo	trigo	trigo,
~,	~,	tenían
pues	pues	10
tenía	tenía	fanegas
que	que	o
entregar	entregar	8
cin-	cin-	fanegas
~,	~,	de
[OTRAS-EM]	[OTRAS-EM]	trigo.
diez	diez	Y
kilos	kilos	los
o	o	de
diez	diez	casa
fanegas	fanegas	nos
o	o	quedamos
ocho	ocho	con
fanegas	fanegas	hambre.
de	de	Y
trigo	trigo	entonces
~.	~.	los
Y	Y	llevaban,
los	los	no
~,	~,	a
los	los	partir
de	de	llevaba
casa	casa	el
nos	nos	agua
quedábamos	quedábamos	filo,
con	con	otra
hambre	hambre	partida
~.	~.	llevaba
Y	Y	el
~,	~,	calde
entonces	entonces	y
~,	~,	el
nos	nos	resto
llevaban	llevaban	por
~…	~…	lo
~,	~,	yo,
una	una	por
partida	partida	ahí,
llevaba	llevaba	no
el	el	hay
alguacil	alguacil
~,	~,
otra	otra
partida	partida
llevaba	llevaba
el	el
alcalde	alcalde
y	y
el	el
resto	resto
~,	~,
pues	pues
nos	nos
llevaba	llevaba
por	por
ahí	ahí
~,	~,
maíz	maíz
y	y
trigo	trigo
~.	~.
