estandar	dialectal	whisper
Unas	Unas	una
vagonetas	vagonetas	magoleta,
~,	~,	por
vagonetas	vagonetas	el
~,	~,	barro
por	por	de
debajo	debajo	túnel
del	del	y
túnel	túnel	escuro
y	y	ahí
~,	~,	todo
y	y	con
oscuro	oscuro	casi
allí	allí	sin
todo	todo	luz
~,	~,	de
casi	casi	ni
sin	sin	nada,
luces	luces	bueno
ni	ni	pues
nada	nada	luego
~,	~,	ya
bueno	bueno	estaban
pues	pues	allí
~,	~,	los
luego	luego	presos,
ya	ya	nosotros
pues	pues	estamos
ya	ya	con
~…	~…	los
estaba	estaba	presos,
~,	~,	vamos
estaban	estaban	allí
allí	allí	en
los	los	sus
presos	presos	barracones
y	y	y
nosotros	nosotros	nosotros
estábamos	estábamos	cuando
con	con	veníamos
los	los	después
presos	presos	de
~,	~,	la
vamos	vamos	guerra
~,	~,	entonces.
ellos	ellos	A
en	en	todo
~,	~,	sí
en	en
sus	sus
barracones	barracones
y	y
nosotros	nosotros
pues	pues
nos	nos
veníamos	veníamos
a	a
~…	~…
~,	~,
[HS:E	[HS:E
		¿~			¿~
Eso	Eso
después	después
de	de
la	la
guerra	guerra
~,	~,
entonces	entonces
~?	~?
		]			]
al	al
pueblo	pueblo
~.	~.
Sí	Sí
~,	~,
claro	claro
~.	~.
