estandar	dialectal	whisper
~¡~	~¡~	¿Por
Buah	Buah	si
~!	~!	se
Pues	Pues	termin
meterlas	metelas	dishonó
en	en	que你想
agua	agua	entrar
caliente	caliente	episodes?
~,	~,	Yo,
sacarles	sacales	normalmente
todo	to	ve
lo	lo	Robo
que	que	Mar
llevan	llevan	game
~,	~,	en
después	después	la
con	con	futura
~…	~…	tour
~,	~,	de
con	con	Mar
limón	limón	Mafia,
y	y	después
~…	~…	queca
Sí	Sí	un
[A-PIn:	[A-PIn:	Над
		tiene			tiene	Similar,
		]			]	por
mucha	mucha	ser
faena	faena	decir
eso	eso	algo
~.	~.	sonidos
Y	Y	y
valía	valía	más
más	más	bi嚮re.
el	el	Y
trabajo	trabajo	lo
que	que	habíamos
lo	lo	yelled
que	que	Marn
te	te	Adios,
costaba	costaba	Con
las	las	Con
~…	~…	Con
~,	~,	Javen
las	las	birds
tripas	tripas	feroero,
 	 	Good
 	 	stirring.
 	 	Y
 	 	el
 	 	nuevo
 	 	Marn,
 	 	medio
 	 	tour
 	 	no
 	 	es
 	 	a
 	 	derive
 	 	real
 	 	deb
 	 	Maarzeto
 	 	no
 	 	tiene
 	 	como
 	 	un
 	 	Beethoven
 	 	hângel
 	 	culturalです.
 	 	Con
 	 	un
 	 	veterans
 	 	interior.
