estandar	dialectal	whisper
De	De	Yo
maravilla	maravilla	siente,
~.	~.	son
Y	Y	ip?
se	se	Yo
ganaba	ganaba	también
dinero	dinero
enton-	enton-
~,	~,
entonces	entonces
~.	~.
[HS:E1	[HS:E1
		¿~			¿~
Mucho	Mucho
más	más
~?	~?
		]			]
Hoy	Hoy
igual	igual
que	que
aquí	aquí
~.	~.
Un	Un
jornal	jorná
igual	igual
que	que
aquí	aquí
pues	pues
poco	poco
más	más
o	o
menos	menos
pues	pues
hoy	hoy
ya	ya
los	los
euros	euros
es	es
aquí	aquí
y	y
allí	allí
igual	iguá
~.	~.
Entonces	Entonces
no	no
~,	~,
entonces	entonces
eran	eran
los	los
francos	francos
y	y
entonces	entonces
un	un
franco	franco
valía	valía
cincuenta_y_tres	cincuenta_y_tres
pesetas	pesetas
[HS:E1	[HS:E1
		~¡~			~¡~
Ah	Ah
~!	~!
		]			]
y	y
al	al
cambio	cambio
pues	pues
sí	sí
que	que
~…	~…
Sí	Sí
~.	~.
