estandar	dialectal	whisper
Sí	Sí	Sí,
~,	~,	sí,
sí	sí	sí,
~,	~,	tenía
sí	sí	14
~.	~.	años.
Tenía	Tenía	Pede
catorce	catorce	que
años	años	moriría.
~,	~,	Es
[L-Otra:	[L-Otra:	un
		pensei			pensei	depósito
que	que	todo
morría	morría	que
		]			]	no
~.	~.	leía.
Se	Se	Me
me	me	dijeron
puso	puso	en
esto	esto	la
todo	todo	mano,
que	que	en
no	no	el
veía	veía	depósito,
~,	~,	en
venga	venga	el
a	a	que
hinchar	hinchar	me
~,	~,	he
inflamado	inflamado	hecho.
que	que	Un
~,	~,	judicio,
una	una	un
infección	infección	judicio.
que	que	Y
me	me	si
~,	~,	te
~¡~	~¡~	puede
la	la	pasar,
sinusitis	sinusitis	si
es	es	no
una	una	para
infección	infección	arte,
~!	~!	si
Y	Y	etén
se	se	en
te	te	el
puede	puede	exacto,
pasar	pasar	yo
sin	sin	me
operarte	operarte	dicas
si	si	que,
atiendes	atiendes	pero
a	a	una
tiempo	tiempo	ociera
y	y	crónica,
lo	lo	aquí,
medicas	medicas	y
y	y	lo
~…	~…	he
[L-Otra:	[L-Otra:	certo,
		Pero			Pero	porque
o	o	lo
meu	meu	que
xa	xa	trabajaba,
era	era	me
~…	~…	tenía
crónico	crónico	una
aquilo	aquilo	vez.
~,	~,	A
xa	xa	ver,
[A-Inn]	[A-Inn]	¿deis
o	o	si
que	que	me
tiña	tiña	senté
[A-Inn]	[A-Inn]	lo
~…	~…	poco?
		]			]	¿Deis
[R-Ppl]	[R-Ppl]	en
[L-Otra:	[L-Otra:	la
		A			A	sensación?
ver	ver	Sí,
~,	~,
déixame	déixame
sentar	sentar
un	un
pouco	pouco
~!	~!
		]			]
[HS:E1	[HS:E1
		Quiere			Quiere
sentarse	sentarse
ahí	ahí
~…	~…
		]			]
Sí	Sí
hombre	hombre
~,	~,
sí	sí
~…	~…
