estandar	dialectal	whisper
Aquí	Aquí	Básatico,
lo	lo	lo
hay	hay	hay
ibérico	ibérico	de
~,	~,	techn
lo	lo	mustache
hay	hay	Tres五婆cientos
de	de	ahí,
ese	ese	Slimas
de	de	no
~…	~…	es
~,	~,	demar
de	de	buck
cruzao	cruzao	no
~,	~,	Sky
de	de	X
~,	~,	pericopuno
del	del	e
cincuenta	cincuenta	qué
por	por	madero
ciento	ciento	jamón
~,	~,	finalmente
lo	lo	van
hay	hay
del	del
setenta_y_cinco	setenta_y_cinco
~,	~,
ahora	ahora
están	están
procurando	procurando
de	de
que	que
no	no
quede	quede
na	na
más	más
que	que
del	del
ibérico	ibérico
puro	puro
~,	~,
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
que	que
es	es
el	el
verdadero	verdadero
jamón	jamón
fino	fino
y	y
bueno	bueno
~.	~.
