estandar	dialectal	whisper
Sí	Sí	Se
~,	~,	eca,
[OTRAS-EM]	[OTRAS-EM]	pero
[HS:E1	[HS:E1	aquí
		¿~			¿~	lo
Sí	Sí	que
~?	~?	tiene
		]			]	la
pero	pero	gente
aquí	aquí	en
lo	lo	su
que	que	casa
tiene	tiene	parra.
la	la	Aquí
gente	gente	había
en	en	ahí
sus	sus	una
casas	casas	parra,
parras	parras	en
~.	~.	ese
[HS:E1	[HS:E1	rego
		Ah			Ah	hay
~.	~.	otra.
[Asent]	[Asent]	Pero
~.	~.	sabas
		]			]	que
Aquí	Aquí	pasaba
había	había	que
ahí	ahí	la
un	un	raíz
parra	parra	más
~,	~,	levantó
en	en	toda
ese	ese	la
rincón	rincón	losa
~,	~,	de
ahí	ahí	la
~,	~,	casa.
otra	otra	Por
~.	~.	donde
¿~	¿~	iba
Pero	Pero	la
sabes	sabes	raíz,
qué	qué	pues
pasaba	pasaba	digo
~?	~?	ya
Que	Que	fuera
las	las	la
raíces	raíces	parra.
m'han	m'han	Además,
levantao	levantao	como
todas	to	tenemos
las	las	los
losas	losas	dos
de	de	azucas,
la	la	pues
casa	casa	no
~.	~.	podemos
Por	Por	comer
donde	onde	uva.
iba	iba	Me
la	la	encanta
raíz	raíz	la
pues	pues	uva,
digo	digo	pero
~:	~:	me
«~	«~	gusta
Ya	Ya	más
~…	~…	la
afuera	afuera	pasa.
las	las	Y
parras	parras	el
~»	~»	mal
~.	~.	acá
Además	Además	es
~,	~,	una
como	como
tenemos	tenemos
los	los
dos	dos
azúcar	azuca
~,	~,
por	por
no	no
podemos	podemos
comer	comé
uvas	uvas
~.	~.
[HS:E1	[HS:E1
		Ah			Ah
~.	~.
		]			]
Me	Me
encanta	encanta
la	la
uva	uva
pero	pero
me	me
gusta	gusta
más	más
la	la
pasa	pasa
~.	~.
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
Y	Y
en	en
Málaga	Málaga
hay	hay
unas	unas
pasas	pasas
~…	~…
[HS:E1	[HS:E1
		Sí			Sí
~,	~,
		]			]
