estandar	dialectal	whisper
Pero	Pero	Pero
que	que	entonces
entonces	entonces	no
no	no	había
t-	t-	como
~,	~,	a
no	no	ni
había	había	tijades
comodidades	comodidades	como
como	como	ahora,
ahora	ahora	había
~,	~,	aquí
que	que	con
había	había	los
que	que	campos,
ir	ir	había
con	con	aquí
los	los	para
burros	burros	negradas,
~,	~,	contándoles,
[HS:E1	[HS:E1	andando
		Sí			Sí	y
~.	~.	había
		]			]	carretera.
había	había	Hay
que	que
ir	ir
con	con
[OTRAS-EM]	[OTRAS-EM]
[A-PIn:	[A-PIn:
		algaras			algaras
		]			]
~,	~,
esportones	esportones
~…	~…
~,	~,
[HS:I2	[HS:I2
		Andando			Andando
~.	~.
		]			]
andando	andando
~.	~.
[HS:E1	[HS:E1
		¿~			¿~
Y	Y
~…	~…
~?	~?
		]			]
No	No
había	había
carreteras	carreteras
~,	~,
no	no
había	había
~…	~…
