estandar	dialectal	whisper
Eso	Eso	¿Qué
~,	~,	tiene
eso	eso	el
~,	~,	último?
esa	esa	¿Qué?
es	es	No,
~.	~.	que
Ese	Ese	no,
era	era	que
la	la	no
~|	~|	ha
una	una	quedado
~…	~…	el
 	 	tío.
 	 	Entonces,
 	 	el
 	 	calle,
 	 	la
 	 	llena
 	 	más
 	 	raga
 	 	de
 	 	inmediato.
 	 	Y
 	 	no
 	 	se
 	 	si
 	 	diría
 	 	un
 	 	otro
 	 	niento
 	 	que
 	 	tengo.
 	 	Si
 	 	me
 	 	salgas,
 	 	llegó,
 	 	él
 	 	tenía
 	 	unas
 	 	tejas.
 	 	Calle
 	 	unas
 	 	tejas
 	 	y
 	 	me
 	 	salgas,
 	 	llegó.
 	 	¿Dos
 	 	centimos?
 	 	¿Y
 	 	qué?
 	 	O
 	 	sea,
 	 	un
 	 	centimo
 	 	y
 	 	dos
 	 	centimos.
 	 	Y
 	 	luego
 	 	estaba
 	 	ya
 	 	la
 	 	perra,
 	 	la
 	 	perra,
 	 	la
 	 	perra,
 	 	la
 	 	perra,
 	 	la
 	 	perra.
 	 	La
 	 	perra,
 	 	la
 	 	perra,
 	 	la
 	 	perra,
 	 	la
 	 	perra.
 	 	Y
 	 	luego,
 	 	diez.
 	 	Y
 	 	la
 	 	perra,
 	 	es
 	 	el
 	 	sonar
 	 	a
 	 	cinco
 	 	centimos.
 	 	Eso,
 	 	eso,
 	 	eso.
 	 	Y
 	 	eso
 	 	era
 	 	una...
