estandar	dialectal	whisper
Tenía	Tenía	¿Tenía
una	una	una
novia	novia	rubia
en	en	malga?
Málaga	Málaga	Y
y	y	me
me	me	dijo
dice	dice	en
un	un	el
alemán	alemán	manco,
~--~	~--~	yo
como	como	cambié
ellos	ellos	a
cambian	cambian	nosotros,
~,	~,	me
no	no	dice,
son	son	tú
como	como	tienes
nosotros--	nosotros--	novia,
~,	~,	vamos
me	me	a
dice	dice	ver
~:	~:	en
«~	«~	su
¿~	¿~	lengua.
Tú	Tú	¿Tiene
~…	~…	en
~,	~,	España?
tú	tú	Y
tienes	tienes	dice,
novia	novia	¿y
en	en	qué
~---~	~---~	tiene?
vamos	vamos	Tiene
~,	~,	fotos,
en	en	y
su	su	la
lengua	lengua	vez
~--~	~--~	que
-	-	como
~,	~,	si
en	en	te
España	España	gustó,
~?	~?	no,
~»	~»	los
~,	~,	años
digo	digo	era
~:	~:	guapa
[L-Otra:	[L-Otra:	era
		«~			«~	guapa.
Ja	Ja	Y
~"	~"	lo
		]			]	que
~,	~,	gusta,
dice	dice	no?
~:	~:	Siene
«~	«~	frola,
¿~	¿~	hay
[L-Otra:	[L-Otra:	no,
		Schöne			Schöne	si
o	o	tiene
~?	~?	frola,
		]			]	hay
~»	~»	no,
~,	~,	tú.
digo	digo	Y
~:	~:	ya
«~	«~	me
Yo	Yo	veo
qué	qué	lo
sé	sé	que
~,	~,	tiene
a	a	la
lo	lo	teaca.
mejor	mejor	Tú
~»	~»	va
~,	~,	a
«~	«~	pañar,
¿~	¿~	te
Tienes	Tienes	caza,
fotos	fotos	te
~?	~?	la
~»	~»	trae
~,	~,	y
digo	digo	cambiamos,
~:	~:	digo,
«~	«~	¡toma
Sí	Sí	para
~,	~,	ti!
a	a	No
ver	ver	cambió,
si	si	no,
~…	~…	no
~,	~,	cambiamos.
cómo	cómo	No,
~…	~…	lo
~,	~,	cambió,
si	si	no
te	te	cambiamos,
gusta	gusta	no.
o	o	si
no	no	se
~»	~»	cambia
~.	~.	a
Se	Se	ellos
la	la	solo
enseño	enseño	no
y	y	es
dice	dice	que
~…	~…	del
~---~	~---~	cambio
era	era	que
guapa	guapa	me
~,	~,	studiaa
era	era	el
guapa	guapa	balón
~--~	~--~	yaten
-	-	todavía
~.	~.	no
Digo	Digo	me
~:	~:	da
«~	«~
¿~	¿~
Te	Te
gusta	gusta
o	o
no	no
~?	~?
~»	~»
~,	~,
dice	dice
~:	~:
«~	«~
[L-Otra:	[L-Otra:
		Shöne_Fräulein			Shöne_Fräulein
~,	~,
Schöne_Fräulein	Schöne_Fräulein
		]			]
~,	~,
tú	tú
~»	~»
~.	~.
Y	Y
ya	ya
me	me
dijo	dijo
lo	lo
que	que
tenía	tenía
yo	yo
que	que
hacé	hacé
~:	~:
«~	«~
Tú	Tú
vas	vas
a	a
España	España
~,	~,
te	te
casas	casas
~,	~,
te	te
la	la
traes	traes
y	y
cambiamos	cambiamos
~»	~»
~,	~,
digo	digo
~:	~:
«~	«~
~¡~	~¡~
Toma	Toma
pa	pa
ti	ti
~!	~!
Yo	Yo
no	no
cambio	cambio
~,	~,
nosotros	nosotros
no	no
cambiamos	cambiamos
~.	~.
No	No
~,	~,
los	los
españoles	españoles
no	no
cambiamos	cambiamos
~.	~.
No	No
~»	~»
~.	~.
Si	Si
se	se
cambian	cambian
ellos	ellos
solos	solos
~,	~,
[Rndo:	[Rndo:
		porque			porque
se	se
la	la
pegue	pegue
~,	~,
porque	porque
no	no
se	se
la	la
pegue	pegue
o	o
por	por
lo	lo
que	que
sea	sea
~,	~,
pero	pero
		]			]
nosotros	nosotros
no	no
cambiamos	cambiamos
~.	~.
