estandar	dialectal	whisper
Ay	Ay	No
~,	~,	es
no	no	una
me	me	cuerda
acuerdo	acuerdo	de
yo	yo	yo
qué	qué	que
se	se	se
le	le	echaban
echaba	echaba	las
en	en	botellas
las	las	con
botellas	botellas	el
con	con	mosto.
el	el	No
mosto	mosto	se
~.	~.	le
Pues	Pues	decís
no	no	lo
sé	sé	mismo,
decírselo	decírselo	se
ahora	ahora	me
mismo	mismo	ha
~,	~,	pasado.
se	se	No
m'ha	m'ha	es
pasao	pasao	un
~.	~.	trimón,
Mi	Mi	no
primo	primo	es
		un
Anonimizado	Anonimizado	trimón,
		no
[A-Inn]	[A-Inn]	es
ya	ya	un
unas	unas
cuantas	cuantas
botellas	botellas
pa	pa
[A-Inn]	[A-Inn]
y	y
eso	eso
~.	~.
Mu	Mu
rico	rico
~.	~.
