estandar	dialectal	whisper
Claro	Claro	Si
~,	~,	se
si	si	llevan
se	se	un
llevan	llevan	pilo,
un	un	pues
kilo	kilo	es
~,	~,	para
pues	pues	hacer
es	es	el
pagarseles	pagáseles	soito.
a	a	Porque
estos	estos	son
porque	porque	estos
son	son	dos
estos	estos	secos
dos	dos	míos,
hijos	hijos	de
míos	míos	los
~,	~,	asembolidos
[HS:E2	[HS:E2	y
		[Asent]			[Asent]	todo
~.	~.	lo
		]			]	de
de	de	la
ellos	ellos	fábrica.
es	es	Y
el	el	los
~…	~…	llevan
~,	~,	los
es	es	gastos
el	el	y
embutido	embutido
y	y
todo	todo
lo	lo
de	de
la	la
fábrica	fábrica
[HS:E2	[HS:E2
		Ah			Ah
		]			]
~,	~,
ellos	ellos
llevan	llevan
los	los
gastos	gastos
~,	~,
ellos	ellos
~…	~…
