estandar	dialectal	whisper
|T7|	|T7|	estaba
Estaba	Estaba	bien
bien	bien	eso
[Rndo:	[Rndo:	pero
		eso			eso	luego
		]			]	eso
~.	~.	al
[HS:E1	[HS:E1	capo
		Sí			Sí	de
~.	~.	dos
		]			]	años
Pero	Pero	o
luego	luego	sea
eso	eso	cuando
~,	~,	llevamos
al	al	a
cabo	cabo	lo
de	de	mejor
los	los	15
años	años	o
~,	~,	18
o	o	la
sea	sea	corriente
~,	~,	iba
cuando	cuando	subiendo
llevábamos	llevábamos	la
a	a	leche
lo	lo	no
mejor	mejor	la
quince	quince	leche
o	o	también
dieciocho	dieciocho	fue
~,	~,	subiendo
la	la	hasta
corriente	corriente	esos
iba	iba	18
subiendo	subiendo	años
~,	~,	pero
[HS:E1	[HS:E1	luego
		[Asent]			[Asent]	cuando
~.	~.	nos
		]			]	fuimos
la	la	así
leche	leche	vamos
~…	~…	a
[OTRAS-EM]	[OTRAS-EM]	lo
No	No	mejor
~,	~,	los
la	la	mismos
leche	leche	litros
también	también	de
fue	fue	leche
subiendo	subiendo	se
hasta	hasta	pagaba
esos	esos	a
dieciocho	dieciocho	33
años	años	centimord
~.	~.	de
Pero	Pero	peseta
luego	luego	no
~,	~,	que
cuando	cuando	se
nos	nos	acaban
fuimos	fuimos	un
~,	~,	buen
hacíamos	hacíamos	jornal
a	a	todavía
lo	lo	pero
mejor	mejor	de
los	los	corriente
mismos	mismos	ya
litros	litros	pagabas
de	de	unas
leche	leche	75
~,	~,	mil
se	se	pesetas
pagaba	pagaba	en
a	a	los
treinta	trenta	dos
y	y	meses
tres	tres	pero
céntimos	céntimos	eso
de	de	además
peseta	peseta	de
~.	~.	eso
[OTRAS-EM]	[OTRAS-EM]	la
No	No	leche
~,	~,	antes
~¡~	~¡~	venía
que	que	el
sacaban	sacaban	lechero
un	un	el
buen	buen	que
jornal	jornal	recogía
todavía	todavía	la
~!	~!	leche
[HS:E1	[HS:E1	por
		[Asent]			[Asent]	la
~.	~.	mañana
		]			]	y
Pero	Pero	por
de	de	la
corriente	corriente	tarde
ya	ya	que
pagabas	pagabas	eso
unas	unas	era
setenta_y_cinco_mil	setenta_y_cinco_mil	había
pesetas	pesetas	otros
[HS:E1	[HS:E1	pero
		Joé			Joé	uno
~,	~,	es
[A-Inn]	[A-Inn]	a
~.	~.	gama
		]			]	eso
en	en	que
los	los	hoy
dos	dos	esto
meses	meses	es
~,	~,	del
en	en	lecao
los	los	había
dos	dos	una
meses	meses	cooperativa
de	de	y
~…	~…	recogía
[HS:E1	[HS:E1	la
		Pero			Pero	leche
no	no	venía
compe-	compe-	por
~,	~,	la
no	no	mañana
compensaba	compensaba	y
~.	~.	por
		]			]	la
Ya	Ya	tarde
~…	~…	pero
Pero	Pero	luego
eso	eso	para
~…	~…	que
además	además	no
de	de	tuvieran
eso	eso	que
~,	~,	trabajar
[OTRAS-EM]	[OTRAS-EM]	tanto
la	la	tenéis
leche	leche	que
~,	~,	poner
antes	antes	un
venía	venía	enfriador
el	el	de
lechero	lechero	leche
~,	~,	y
o	o	eso
el	el	también
que	que	iba
recogía	recogía	en
la	la	corriente
leche	leche	y
~,	~,	lo
por	por	único
la	la	que
mañana	mañana	yo
y	y	me
por	por	arte
la	la	de
tarde	tarde	comer
~,	~,	nata
que	que	porque
eso	eso	hacía
era	era	nata
[OTRAS-EM]	[OTRAS-EM]	eso
~|	~|	y
había	había	venían
otros	otros	solamente
~,	~,	o
pero	pero	cada
uno	uno	dos
es	es	días
Agama	Agama	porque
~,	~,	tenía
eso	eso	era
que	que	un
~…	~…	tan
[HS:E1	[HS:E1	que
		~¡~			~¡~	que
Ah	Ah	había
~!	~!	en
Sí	Sí	lo
~,	~,	mejor
sí	sí	700
~,	~,	800
sí	sí	litros
~,	~,	lo
sí	sí	podía
~.	~.	exponer
Que	Que	era
está	está	como
~…	~…	una
		]			]	nevera
hoy	hoy	sólo
~…	~…	que
estos	estos	removiaba
del	del	leche
Laccao	Laccao	y
~.	~.	lo
[HS:E1	[HS:E1	enfriaba
		Sí			Sí	pero
~.	~.	solamente
[Asent]	[Asent]	se
~.	~.	vía
		]			]	para
Había	Había	que
una	una	yo
cooperativa	cooperativa	no
allí	allí	se
y	y	vía
recogían	recogían	para
la	la	nada
leche	leche	más
~.	~.	y
Venía	Venía	eso
por	por	ya
la	la	iba
mañana	mañana	de
y	y	la
por	por	ordenadora
la	la	pues
tarde	tarde	ya
