estandar	dialectal	whisper
tocino	tocino	No
pues	pues	cino
~,	~,	pues
se	se	he
echa	echa	echado
un	un	con
poco	poco	el
en	en	cocido,
el	el	si
cocido	cocido	pones
o	o	una
si	si	salud,
pones	pones	o
unas	unas	algo
alubias	alubias	así,
~,	~,	pero
o	o	el
algo	algo	cocino
así	así	para
~,	~,	que
pero	pero	se
el	el	nos
tocino	tocino	conservará
para	para	lo
que	que	poníamos
se	se	cubierto
nos	nos	de
conservara	conservara	sal.
lo	lo	El
poníamos	poníamos	chabamos
cubierto	cubierto	en
de	de	los
sal	sal	niños
~,	~,	cajones
[HS:E1	[HS:E1	y
		[Asent]			[Asent]	nos
~.	~.	dioarlo
		]			]	como
lo	lo	lo
echábamos	echábamos	hacía.
en	en
~…	~…
unos	unos
cajones	cajones
~,	~,
[HS:E1	[HS:E1
		Y			Y
de	de
~…	~…
		]			]
vamos	vamos
~,	~,
yo	yo
hablo	hablo
cómo	cómo
lo	lo
hacía	hacía
yo	yo
~,	~,
[HS:E1	[HS:E1
		Sí			Sí
~,	~,
sí	sí
~,	~,
si	si
eso	eso
es	es
lo	lo
que	que
~…	~…
		]			]
otras	otras
harían	harían
de	de
otra	otra
manera	manera
~,	~,
pero	pero
más	más
o	o
menos	menos
~,	~,
[HS:E1	[HS:E1
		Eso			Eso
es	es
lo	lo
que	que
~,	~,
		]			]
¿~	¿~
verdad	verdad
~?	~?
