estandar	dialectal	whisper
Ni	Ni	conmigas.
a	a	¿Qué
escondidas	escondidas	ha
~,	~,	conmigas?
porque	poque	Porque
la	la	la
suegra	suegra	suegra
se	se	se
sentaba	sentaba	sentaba
allí	allí	aquí,
y	y	nosotros
nosotros	nosotros	no
nos	nos	se
sentábamos	sentábamos	sentaba
aquí	aquí	como
a	a	aquí,
hablar	hablá	ola,
~,	~,	sólo
esa	esa	laminute
era	era	a
la	la	venir
vida	vida	todo
que	que	se,
había	había	¿
entonces	entonces	자연
~.	~.	Copper
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
Vamos	Vamos
que	que
esto	esto
que	que
estoy	estoy
diciendo	diciendo
es	es
la	la
pura	pura
realidad	realidá
~.	~.
