estandar	dialectal	whisper
[HCruz:	[HCruz:	Tato
		[Rndo:			[Rndo:	tiene
		Tanto			Tanto	renotar
dinero	dinero	a
no	no	lo
tenemos	tenemos	a
~,	~,	la
ellas	ellas	que
no	no	lo
lo	lo	quieres
quieren	quieren	para
pa	pa	eso.
eso	eso	No,
		]			]	que
~.	~.	nada
		]			]	que
[RISAS]	[RISAS]	si
Na	Na	creéis
[OTRAS-EM]	[OTRAS-EM]
que	que
~…	~…
nada	nada
~…	~…
que	que
si	si
queréis	queréis
pues	pues
~…	~…
[HCruz:	[HCruz:
		¿~			¿~
Por	Por
qué	qué
no	no
continuas	continuas
tú	tú
[HS:I2	[HS:I2
		~¡~			~¡~
Ay	Ay
~!	~!
		]			]
con	con
ellas	ellas
~?	~?
		]			]
