estandar	dialectal	whisper
[R-Vcs]	[R-Vcs]	Pues
Pues	Pues	sí,
sí	sí	pero
~,	~,	antes
pero	pero	no
antes	antes	sé,
no	no	pues
sé	sé	el
~.	~.	médico
Pues	Pues	de
el	el	camincer
médico	médico	a
de	de	lo
cabecera	cabecera	que
que	que	estaba
estaba	estaba	en
en	en	Inshay
Aínsa	Aínsa	nada
y	y	más
nada	nada	fuera,
más	más	poco
~.	~.	se
Fuera	Fuera	salía,
poco	poco	poco.
se	se	No
salía	salía	sé,
~,	~,	había
poco	poco	tanta
~.	~.	enfermedades
No	No	o
sé	sé	no
si	si	sé,
no	no	no
había	había	te
tantas	tantas	cuida
enfermedades	enfermedades	bastante,
o	o	también,
es	es	es
que	que	la
no	no
~…	~…
~,	~,
no	no
sé	sé
~.	~.
No	No
te	te
cuidabas	cuidabas
tanto	tanto
~,	~,
también	también
~,	~,
eso	eso
influye	influye
~.	~.
Sí	Sí
~.	~.
