estandar	dialectal	whisper
más	más	menos
o	o	de
menos	menos	las
era	era	viejas.
así	así	Hay
~,	~,	alguna
eh	eh	casa
~.	~.	más
Hay	Hay	o
alguna	alguna	menos
casa	casa	que
más	más	ha
o	o	salido
menos	menos	aquí,
que	que	pero
ha	ha	no
salido	salido	de
aquí	aquí	las
pero	pero	casas
no	no	por
de	de	ahí
~…	~…	por
las	las	ahí.
casas	casas	Yo,
por	por	a
ahí	áhi	que
~,	~,	ha
áhi	áhi	hecho
~,	~,	cuatro
eh	eh	aquí
~,	~,	bajo,
no	no	y
~…	~…	esas
~,	~,	nuevas
yo	yo	y
~…	~…	pero
[OTRAS-EM]	[OTRAS-EM]	un
casi	casi	poco
[OTRAS-EM]	[OTRAS-EM]	cosa,
han	han	de
hecho	hecho	muchas
cuatro	cuatro	casas
aquí	aquí	no
bajo	bajo	se
~,	~,	ha
y	y	hecho
esas	esas	aquí.
nuevas	nuevas	Como
y	y	hay
~…	~…	pueblos
~,	~,	que
pero	pero	han
poca	poca	crecido
cosa	cosa	mucho,
~,	~,	pues
eh	eh	aquí
~,	~,	no,
de	de	pero
muchas	muchas	también.
casas	casas	La
no	no	creció
se	se	tanto
han	han	porque
hecho	hecho	no
aquí	aquí	había
~.	~.	mucho
Así	Así	trabajo.
como	como	Si
hay	hay	aquí
pueblos	pueblos	había
que	que	habido
han	han	con
crecido	crecido	el
mucho	mucho	industria,
~,	~,	algo
pues	pues	ya
aquí	aquí	seguro
no	no	que
ha	ha	habría
crecido	crecido	que
tanto	tanto	ser
~,	~,
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
no	no
ha	ha
crecido	crecido
tanto	tanto
porque	porque
no	no
había	había
mucho	mucho
trabajo	trabajo
~;	~;
si	si
aquí	aquí
hubiera	hubiera
habido	habido
alguna	alguna
industria	industria
o	o
algo	algo
ya	ya
~…	~…
seguro	seguro
que	que
habría	habría
crecido	crecido
más	más
~.	~.
