estandar	dialectal	whisper
Sí	Sí	Bueno,
~.	~.	viene
Bueno	Bueno	algún
~,	~,	tembedillo,
viene	viene	pero
algún	algún	sí
tenderillo	tenderillo	hacen
~,	~,	lo
pero	pero	que
ya	ya	pasan
saben	saben	los
lo	lo	que
que	que	vienen
pasa	pasa	a
los	los	revinderte
que	que	cobran
vienen	vienen	más
a	a	que
revender	revender	en
te	te	eso.
cobran	cobran	Pras
más	más	que
que	que	ya
en	en	va
eso	eso	caro,
~,	~,	pues
pero	pero	lo
al	al	he
que	que	subrecado.
ya	ya	Y
va	va	claro,
caro	caro	pues
~,	~,	si
pues	pues	estamos
luego	luego	en
sobre	sobre	lo
caro	caro	que
y	y	nos
~,	~,
claro	claro
~,	~,
oye	oye
~,	~,
si	si
estamos	estamos
solo	solo
con	con
lo	lo
que	que
nos	nos
dan	dan
~…	~…
[RISA]	[RISA]
