estandar	dialectal	whisper
para	para	Y
ayudarlas	ayudalas	un
siempre	siempre	vellas
~…	~…	y
si	si	pues
estaba	estaba	si
parida	paría	estaba
~,	~,	paría
pues	pues	pues
las	las	la
cuidaba	cuidaba	cuidaba
un	un	un
poco	poco	poco
más	más	más,
~;	~;	la
se	se	echaba,
las	las	aunque
echaba	echaba	la
~…	~…	madella
aunque	aunque	dependían
de	de	del
~…	~…	campo
las	las	aquí.
más	más	Pero
de	de	en
ellas	ellas	fin,
dependían	dependían	se
del	del	la
campo	campo	echaba
aquí	aquí	también
~.	~.	de
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
Pero	Pero
~,	~,
en	en
fin	fin
~,	~,
las	las
echaba	echaba
tamién	tamién
de	de
comer	comer
~.	~.
