estandar	dialectal	whisper
Pos	Pos	Y
el	el	¿cómo
carnaval	carnaval	se
~,	~,	le
~¡~	~¡~	abraba
madre	madre	del
mía	mía	carnavala?
~!	~!	Porque
~,	~,	el
¿~	¿~	carnavala
qué	qué	no
le	le	ha
voy	voy	de
a	a	mí,
decir	decir	¿qué
a	a	le
usté	usté	había
~?	~?	deciros?
~,	~,	Era
en	en	un
un	un	cortijo,
cortijo	cortijo	pues
~.	~.	no,
Pos	Pos	si
na	na	nos
~,	~,	metíamos
si	si	más
nos	nos	que
metíamos	metíamos	la
dos	dos	llevamos
máscaras	máscaras	a
y	y	tu
íbamos	íbamos	cortijo
a	a	motelca
otro	otro	y
cortijo	cortijo	ya
más	más	está,
cerca	cercá	no,
y	y	te
ya	ya	le
está	está	abraba
~.	~.	a
No	No	un
celebrábamos	celebrábamos	nar.
na	na	Entonces
~,	~,	no
entonces	entonces	se
no	no	que
se	se	le
celebraba	celebraba	abraba
como	como	como
ahora	ahora	ahora,
~,	~,	no
no	no	se
~,	~,	que
no	no	le
se	se
celebraba	celebraba
~.	~.
[RISA]	[RISA]
