estandar	dialectal	whisper
Se	Se	se
parte	parte	parte
la	la	la
manteca	manteca	manteca
en	en	en
cachos	cachos	cachos,
~.	~.	las
O	O	mantecas
sea	sea	la
que	que	sacan
las	las	enteras,
mantecas	mantecas	entonces
las	las	las
sacan	sacan	hacemos
enteras	enteras	cachos
~,	~,	y
¿~	¿~	las
no	no	echamos
~?	~?	en
[HS:E2	[HS:E2	la
		[Asent]			[Asent]	sartén,
~.	~.	echas
		]			]	una
Entonces	Entonces	cazolita
~,	~,	de
las	las	agua,
hacemos	hacemos	yo
cachos	cachos	vamos
y	y	a
las	las	agosto,
echamos	echamos	a
en	en	mí
una	una	me
~|	~|	va
en	en	de
la	la	mirar
sartén	sartén	el
echas	echas	señor,
una	una	yo
cazuelita	cazuelita	he
de	de	hecho
agua	agua	una
~.	~.	cazolita
[HS:E2	[HS:E2	de
		[Asent]			[Asent]	agua
~.	~.	y
		]			]	se
Yo	Yo	echa
~,	~,	la
vamos	vamos	manteca,
hago	hago	se
eso	eso	mete
~.	~.	la
[HS:E2	[HS:E2	alumbre
		[Asent]			[Asent]	y
~.	~.	se
		]			]	va
[HS:I2	[HS:I2	haciendo
		Sí			Sí	despacio,
~,	~,	cuando
sí	sí	ya
~,	~,	está
es	es	hecho,
así	así	pues
~.	~.	se
		]			]	echa
A	A	un
mí	mí	antes
mi	mi	rochaba
madre	madre	en
me	me	la
ha	ha	lata,
enseñado	enseñao	yo
así	así	ahora
~.	~.	lo
[HS:I2	[HS:I2	chavo,
		Sí			Sí	pero
~,	~,	bueno,
sí	sí	¿cómo
es	es	se
así	así	sabe
~.	~.	qué?
		]			]	¿Cómo
Yo	Yo	se
echo	echo	sabe
una	una	cuando
cazuelita	cazuelita	está
de	de	hecho?
agua	agua	cuando
y	y	ya
se	se	consumido
echa	echa	la
la	la	manteca,
manteca	manteca	que
y	y	se
se	se	queda
mete	mete	el
en	en	chicharrón,
la	la	entonces
lumbre	lumbre	ya
~,	~,	se
y	y	ve
se	se	que
va	va	está
haciendo	haciendo	hecho,
despacio	despacio	la
~,	~,
[HS:E2	[HS:E2
		[Asent]			[Asent]
~.	~.
		]			]
[HS:I2	[HS:I2
		Con			Con
unas	unas
[A-Inn]	[A-Inn]
~.	~.
		]			]
y	y
cuando	cuando
~,	~,
cuando	cuando
ya	ya
está	está
hecho	hecho
~,	~,
pues	pues
se	se
echa	echa
un	un
~|	~|
antes	antes
lo	lo
echaban	echaban
a	a
latas	latas
~,	~,
yo	yo
ahora	ahora
lo	lo
echo	echo
a	a
botellas	botellas
~,	~,
pero	pero
vamos	vamos
~…	~…
[HS:E2	[HS:E2
		¿~			¿~
Y	Y
cómo	cómo
se	se
sabe	sabe
que	que
~…	~…
		]			]
¿~	¿~
Que	Que
cómo	cómo
se	se
sabe	sabe
cuándo	cuándo
está	está
hecho	hecho
~?	~?
Pues	Pues
cuando	cuando
se	se
ha	ha
consumido	consumido
la	la
manteca	manteca
~,	~,
que	que
se	se
queda	queda
el	el
chicharrón	chicharrón
~,	~,
[HS:E2	[HS:E2
		[Asent]			[Asent]
~.	~.
		]			]
entonces	entonces
ya	ya
se	se
ve	ve
que	que
está	está
hecha	hecha
la	la
manteca	manteca
~.	~.
