estandar	dialectal	whisper
Cardo	Cardo	Me
lo	lo	has
llaman	llaman	pedido
tamién	tamién	mucho
~,	~,	de
[HS:E1	[HS:E1	las
		Cardo			Cardo	alcachojes
~,	~,	del
sí	sí	campo
~,	~,	porque
sí	sí	no
~.	~.	te
		]			]	has
pero	pero	parte
~,	~,	de...
pero	pero	El
no	no	cardo
~:	~:	lo
son	son	llaman
alcachofas	alcachofas	también
~,	~,	pero
que	que	no
son	son	son
~,	~,	alcachozas,
sí	sí	que
son	son	son
parecidas	parecías	parecidas
a	a	a
estas	estas	estas
que	que	que
se	se	se
comen	comen	comen,
~,	~,	que
na	na	tienen
más	más	una
que	que	planfa,
tienen	tienen	unos
unas	unas	pincho
lanzas	lanzas	que
~,	~,	pincha
un	un
~,	~,
que	que
~,	~,
unos	unos
pinchos	pinchos
que	que
pinchan	pinchan
mucho	muncho
~.	~.
