estandar	dialectal	whisper
porque	porque	porque
~…	~…	se
~,	~,	embarce
porque	porque	con
~…	~…	que
~,	~,	se
porque	porque	me
si	si	van
ne	en	a
van	van	partir.
~,	~,	Y
conque	conque	hasta
se	se	el
ne	en	día
van	van	de
a	a	la
partirlo	partilo	tarde.
~.	~.	Es
Ya	Ya	un
se	se	desdito.
ha	ha	Lo
jodido	jodido	veo
todo	todo	yo.
~…	~…	Y
Muy	Muy	es
distinto	distinto	general,
~…	~…	un
lo	lo	mayor
veo	veo	parte.
yo	yo	Que
~.	~.	antes,
[HS:E1	[HS:E1	por
		[Asent]			[Asent]	esos
~.	~.	pueblos,
		]			]	han
Y	Y	continuado
~…	~…	miles
es	es	de
general	general	años
~,	~,	que,
al	al	en
menos	menos	adelante,
una	una	ya
mayor	mayor	veremos
parte	parte	el
~.	~.	continuarán.
Que	Que	Porque
antes	antes	en
~,	~,	el
por	por	momento
eso	eso	que
se	se	se
~,	~,	partan
se	se	las
~…	~…	propiedades
~,	~,	a
los	los	esta
pueblos	pueblos	pequeña
han	han	como
~…	~…	son
continuado	continuao	quien
miles	miles	va
de	de	a
años	años	vivir.
~,	~,	Si
que	que	no
en	en	puede
adelante	adelante	vivir
~…	~…	nadie,
~,	~,	si
ya	ya	ahora
veremos	veremos	con
si	si	todo
continuará	continuará	no
~.	~.	puede
Porque	Porque	vivir
~…	~…	una
en	en	coba
el	el	a
momento	momento	vivir
que	que	después
se	se	con
partan	partan	humita.
las	las	Esto
~,	~,	digo
las	las	yo
~,	~,	que
las	las	esto
propiedades	propiedades	va
tan	tan	a
pequeñas	pequeñas	los
como	como	caminados.
son	son	¿Quieres
~,	~,	tomar
¿~	¿~	algo?
quién	quién	Es.
va	va	No,
a	a	no.
vivir	vivir	No,
~?	~?
Si	Si
no	no
puede	puede
vivir	vivir
nadie	nadie
~…	~…
[HS:E1	[HS:E1
		Claro			Claro
~…	~…
~,	~,
nadie	nadie
~.	~.
		]			]
Si	Si
ahora	ahora
con	con
todo	todo
no	no
puede	puede
vivir	vivir
uno	uno
~,	~,
¿~	¿~
cómo	cómo
va	va
a	a
vivir	vivir
después	después
con	con
un	un
mitad	mitad
~?	~?
Ya	Ya
te	te
digo	digo
yo	yo
que	que
esto	esto
~…	~…
~,	~,
mal	mal
camino	camino
llevan	llevan
a	a
todos	todos
~.	~.
~|	~|
¿~	¿~
Qué	Qué
~,	~,
queréis	queréis
tomar	tomar
algo	algo
~?	~?
[OTRAS-EM]	[OTRAS-EM]
¿~	¿~
Una	Una
cañica	cañica
o	o
qué	qué
~?	~?
¿~	¿~
Una	Una
cerveza	cerveza
~?	~?
