estandar	dialectal	whisper
Pues	Pues	En
~,	~,	acceptable...
en	en	Y
~,	~,	la
en	en	zona.
nuestra	nuestra	Y
época	época	la
se	se	zona.
enseñaba	enseñaba	Y
mu	mu	la
poco	poco	zona.
~,	~,	Y
las	las	la
cuatro	cuatro
reglas	reglas
~,	~,
como	como
se	se
dice	dice
~,	~,
[HS:E2	[HS:E2
		[Asent]			[Asent]
~.	~.
¿~	¿~
Y	Y
las	las
bodas	bodas
~…	~…
~?	~?
		]			]
nada	nada
más	más
~.	~.
Con	Con
unas	unas
enciclopedias	enciclopedias
y	y
nada	nada
~.	~.
[HS:E2	[HS:E2
		Y			Y
nada	nada
más	más
~.	~.
¿~	¿~
Y	Y
las	las
~,	~,
las	las
		]			]
