estandar	dialectal	whisper
Vamos	Vamos	A
a	a	ver,
ver	ver	esto.
~.	~.	Con
Esta	Esta	el
~…	~…	cul
[HS:E1	[HS:E1	abrió
		Esta			Esta	a
~,	~,	puerto.
¿~	¿~	Dice
qué	qué	que
hace	hace	la
~?	~?	mujer
		]			]	tiene
Con	Con	la
el	el	fuerza
culo	culo	en
abrir	abrir	el
la	la	culo
puerta	puerta	con
~…	~…	la
[RISAS]	[RISAS]	puerta
[PS]	[PS]	y
Dicen	Dicen	cuando
que	que	abril
las	las	la
mujeres	mujeres	misma
tienen	tienen	se
la	la	ha
fuerza	fuerza	tranto
en	en	pum
el	el	el
culo	culo
con-	con-
~…	~…
~,	~,
cierra	cierra
y	y
hace	hace
así	así
~.	~.
Y	Y
cierra	cierra
la	la
~|	~|
cierra	cierra
con	con
el	el
culo	culo
la	la
puerta	puerta
y	y
~,	~,
cuando	cuando
abrirla	abrirla
~,	~,
lo	lo
mismo	mismo
~.	~.
Se	Se
atranca	atranca
~,	~,
pum	pum
[ONOMAT]	[ONOMAT]
~,	~,
el	el
culetazo	culetazo
~.	~.
