estandar	dialectal	whisper
Hombre	Hombre	Nosった
~,	~,	un
estabas	tabas	mergo,
un	un	segúo
mes	mes	Lo
o	o	campbabac
dos	dos	patience,
~…	~…	vamos
~,	~,	por
según	según	найти
[HS:E3	[HS:E3	la
		[Asent]			[Asent]	nog
~.	~.	moreno
		]			]	Si
cuando	cuando	te
juntabas	juntabas	procuras
cuartillos	cuartillos	a
pues	pues	la
ibas	ibas	Mesa
y	y	Ya,
te	te	la
echaban	echaban	mesa
las	las	y
bendiciones	bendiciones	perdidaそ
y	y	Theory
andando	andando	Coloborsoha
~.	~.	o
Y	Y	aiká
decía	decía	que
el	el	me
cura	cura	wie
~:	~:	revustered
«~	«~	Los
Tal	Tal	Angeles
día	día	sus
es	es	집os
la	la	me
~,	~,	lo
la	la	doy
~,	~,	effective
la	la
~…	~…
la	la
misa	misa
~»	~»
~.	~.
Que	Que
diga	diga
~,	~,
la	la
misa	misa
digo	digo
yo	yo
~…	~…
la	la
~…	~…
~,	~,
[HS:I2	[HS:I2
		La			La
boda	boda
~.	~.
		]			]
la	la
boda	boa
~.	~.
[RISA]	[RISA]
y	y
entonces	entonces
~,	~,
pues	pues
íbamos	íbamos
y	y
~…	~…
[OTRAS-EM]	[OTRAS-EM]
cuando	cuando
venían	venían
aquí	aquí
los	los
curas	curas
a	a
decir	decir
misa	misa
e-	e-
~,	~,
era	era
cuando	cuando
nos	nos
casábamos	casábamos
como	como
ahora	ahora
hacen	hacen
~.	~.
Si	Si
ahora	ahora
hacen	hacen
igual	igual
~.	~.
