estandar	dialectal	whisper
No	No	mis
~,	~,	hijas
mis	mis	si
hijas	hijas	fueron
sí	sí	todas
fueron	fueron	a
toas	todas	pescar
a	a	con
pescar	pescá	mi
con	con	marido
mi	mi	pero
marido	marío	yo
~.	~.	con
[HS:E	[HS:E	mi
		[Asent]			[Asent]	padre
~.	~.	no
		]			]	mi
Pero	Pero	padre
yo	yo	iba
con	con	a
mi	mi	coger
padre	padre	calamar
no	no	y
~.	~.	entonces
Mi	Mi	cuando
padre	padre	venía
iba	iba	para
a	a	ti
cogé	cogé	a
calamares	calamares	remerece
~,	~,	a
y	y	mi
entonces	entonces	carcate
cuando	cuando	a
venía	venía	la
para	pa	chalana
tierra	tierra	y
y	y	yo
me	me	me
decía	decía	marcaba
~:	~:	y
[A-PIn:	[A-PIn:	ya
		«~			«~	estaba
~¡~	~¡~	conme
		y
Anonimizado	Anonimizado	después
		cogía
~,	~,	la
		]			]	llalada
embárcate	embárcate	si
~!	~!	va
~»	~»	a
~.	~.	pescar
A	A	mientras
la	la	tenía
chalana	chalana	yo
~.	~.	la
Y	Y	llalana
yo	yo	en
me	me	el
embarcaba	embarcaba	agua
~,	~,	sabe
él	él	y
saltaba	saltaba	se
a	a	era
comer	comé	algo
~,	~,	aviante
y	y	pero
después	después	mis
él	él	hijas
cogía	cogía	si
la	la	fueron
chalana	chalana	a
y	y	pescar
se	se	todas
iba	iba	me
a	a	marey
pescar	pescá	ha
~.	~.	ido
Y	Y
mientras	mientras
tenía	tenía
yo	yo
la	la
chalana	chalana
en	en
el	el
agua	agua
~.	~.
¿~	¿~
Sabes	Sabes
~?	~?
Y	Y
eso	eso
era	era
lo	lo
que	que
había	había
antes	antes
~.	~.
Pero	Pero
mis	mis
hijas	hijas
sí	sí
fueron	fueron
a	a
pescar	pescar
todas	todas
con	con
mi	mi
marido	marío
~.	~.
Han	Han
ido	ido
todas	todas
~.	~.
