estandar	dialectal	whisper
Y	Y	pasados
¿~	¿~	después
qué	qué	de
habrá	habrá	eso
pasado	pasao	se
después	después	ha
de	de	pasado
eso	eso	ambulancia
~,	~,	y
que	que	mi
ha	ha	sobrino
pasao	pasao	me
ambulancias	ambulancias	está
~?	~?	aburgiendo,
Y	Y	quieren
mi	mi	pasar
~…	~…	los
~,	~,	honderdas
mi	mi	y
sobrino	sobrino	las
me	me	ambulancias
estaba	estaba	y
diciendo	diciendo	que
que	que	aquí
habían	habían	ven
pasao	pasao	todo
los	los	arco
bomberos	bomberos	a
y	y	pasados
las	las	después
ambulancias	ambulancias	de
~;	~;	pasarlo
así	así	de
que	que	los
accidente	accidente	motos
o	o	que
algo	algo	van
ha	ha	a
pasao	pasao	comer
~,	~,	a
después	después	las
de	de	naves,
pasar	pasá	a
lo	lo	la
de	de	naves.
las	las	Mañana
motos	motos	nos
~,	~,	tocarán
que	que	los
iban	iban	otros
a	a	limpialos
comé	comé	de
a	a	la
las	las	comida
naves	naves	porque
~,	~,	mañana
a	a	ya
la	la	terminamos
nave	nave	de
~.	~.	trabajar
Mañana	Mañana	y
nos	nos	seguro
tocará	tocará	que
a	a	van
nosotros	nosotros	a
limpiar	limpiá	la
lo	lo	naves
de	de	del
la	la	aljuncamiento
comida	comida	de
~…	~…	descaugarnos
~,	~,	otro.
porque	porque	Está
mañana	mañana
ya	ya
terminamos	terminamos
de	de
trabajar	trabajá
~,	~,
y	y
seguro	seguro
que	que
vamos	vamos
a	a
limpiar	limpiá
la	la
nave	nave
del	del
ayuntamiento	ayuntamiento
de	de
~,	~,
de	de
estar	está
hoy	hoy
almorzando	almorzando
esta	esta
gente	gente
~.	~.
