estandar	dialectal	whisper
Si	Si	Bueno,
no	no	ya
estás	estás	se
acostumbrada	acostumbrá	ha
~,	~,	dormido.
[HS:E2	[HS:E2	¿Está
		[Asent]			[Asent]	muy
~.	~.	normal?
		]			]	¿Habéis
se	se	dormido
siente	siente	poco
~;	~;	o
igual	igual	no?
que	que	Sí,
te	te	sí.
iba	iba	Y
a	a	luego,
decí	decí	¿qué
yo	yo	has
de	de	que
mi	mi	no
madre	madre	asegurarme
~,	~,	peor?
cuando	cuando	Hombre,
se	se	veno
marchó	marchó	hasta
de	de	costumbrándose,
aquí	aquí	tiente.
a	a	Igual
Huelva	Huelva	que
~,	~,	tengo
pues	pues	el
~…	~…	que
[OTRAS-EM]	[OTRAS-EM]	yo
A	A	de
las	las	mi
nueve	nueve	madre.
ya	ya	Cuando
ella	ella	se
quería	quería	marchó
levantarse	levantarse	la
aquí	aquí	guía
en	en	huerva,
mi	mi	pues
casa	casa	a
~,	~,	las
al	al	mueras,
llegar	llegá	ella
allí	allí	quería
se	se	levantarse.
puso	puso	Aquí
mala	mala	en
con	con	mi
el	el	casa.
constipado	constipao	A
~,	~,	llegar
se	se	allí,
levantaba	levantaba	se
a	a	puso
las	las	mala
doce	doce	con
~,	~,	el
a	a	costitado.
la	la	Se
una	una	levantaba
~;	~;	las
aquí	aquí	12,
comía	comía	a
de	de	la
todo	todo	una.
~,	~,	Aquí,
allí	allí	conmía
me	me	de
decía	decía	todo.
mi	mi	A
hermana	hermana	mí
que	que	me
no	no	decían
quería	quería	mi
comé	comé	hermana
de	de	que
na	na	no
~.	~.	quería
Digo	Digo	cometer
~:	~:	nada.
«~	«~	Y
Eso	Eso	digo
es	es	esto
el	el	es
cambio	cambio	el
~,	~,	cambio.
[HS:E1	[HS:E1	¿Y
		[RISA]			[RISA]	por
		]			]	aquí
[HS:E3	[HS:E3	cuando,
		[Asent]			[Asent]	con
~.	~.	el
		]			]	horario
el	el	de...
cambio	cambio	Con
~,	~,	el
vamos	vamos	cambio
~»	~»	del
~,	~,	horario,
igual	igual	por
que	que	lo
cuando	cuando	menos
el	el	una
horo-	horo-	semana,
~…	~…	estás
~,	~,	de
con	con	tuya.
el	el	A
horario	horario	mí
de	de	me
~…	~…	está
~,	~,	pagando
con	con	por
el	el	lo
cambio	cambio	menos.
del	del	¿Al
horario	horario
los	los
~…	~…
por	por
lo	lo
menos	menos
una	una
semana	semana
hasta	hasta
adaptarse	adaptarse
tú	tú
~,	~,
a	a
mí	mí
me	me
pasa	pasa
eso	eso
por	por
lo	lo
menos	menos
~,	~,
vamos	vamos
~.	~.
¿~	¿~
A	A
ustedes	ustedes
no	no
~?	~?
