estandar	dialectal	whisper
Ahora	Ahora	Ahora
estarán	estarán	estará
las	las	la
crías	crías	cliente
en	en	en
su	su	su
casa	casa	casa
~,	~,	si
si	si	no
no	no	se
se	se	han
han	han	ido
ido	ido	de
de	de	vial,
viaje	viaje	seguro
~.	~.	que
Seguro	Seguro	no,
que	que	como
no	no	no
~,	~,	tiene
porque	porque
como	como
no	no
tienen	tienen
coche	coche
~,	~,
aunque	aunque
	
Anonimizado	Anonimizado
	
tiene	tiene
el	el
carné	carné
pero	pero
~,	~,
no	no
~,	~,
no	no
tienen	tienen
coche	coche
no	no
pueden	pueden
circular	circulá
~.	~.
[RISAS]	[RISAS]
