estandar	dialectal	whisper
De	De	de
precioso	precioso	crecioso
~,	~,	repeljaba
repellao	repellao	por
por	por	dentro,
dentro	dentro	hasta
~,	~,	una
hasta	hasta	mediación
una	una	así,
mediación	mediación	repeljaito
asín	asín	con
~,	~,	barro,
repelladito	repellaíto	que
con	con	lo
barro	barro	hacíamos
~,	~,	con
que	que	barro
los	los	arbero
hacíamos	hacíamos	y
con	con	paja
barro	barro	y
~…	~…	hacíamos
ardero	ardero	lo
y	y	de
paja	paja	la
~.	~.	mezcla
Y	Y	y
hacíamos	hacíamos	nosotros
lo	lo	mismos
~…	~…	los
~|	~|	repeljábamos,
la	la	lo
mezcla	mezcla	poníamos
~.	~.	aquí
Y	Y	donde
nosotras	nosotras	creíamos
mismas	mismas	la
lo	lo	sofera
repellábamos	repellábamos
y	y
lo	lo
poníamos	poníamos
como	como
una	una
casa	casa
~.	~.
