estandar	dialectal	whisper
No	No	No,
~,	~,	a
[RISA]	[RISA]	la
allí	allí	ley
no	no	no
se	se	se
juntaba	juntaba	ha
~.	~.	juntado.
La	La	La
madre	madre	madre
así	así	o
~,	~,	sí,
la	la	la
novia	novia	novia
así	así	sí,
~,	~,	la
el	el	novia
novio	novio	sí.
así	así	A
~.	~.	ver
[RISAS]	[RISAS]	lo
[Rndo:	[Rndo:	que
		A			A	iba
ver	ver	a
lo	lo	motar.
que	que	A
íbamos	íbamos	ver
a	a	lo
hacer	hacé	que
~.	~.	iba
A	A	a
ver	ver	motar.
lo	lo	A
que	que	la
íbamos	íbamos	vida
a	a	que
hacer	hacé	ya
~.	~.	se
		]			]	unió
[RISAS]	[RISAS]	muy
La	La
vida	vida
aquella	aquella
ha	ha
sío	sío
muy	muy
mala	mala
~,	~,
muy	muy
mala	mala
~,	~,
muy	muy
mala	mala
~.	~.
