estandar	dialectal	whisper
[A-Inn]	[A-Inn]	te
Y	Y	paraban
después	después	en
el	el	carro
día	día	con
que	que	burros,
se	se	con
casaban	casaban	burros
~,	~,	que
preparaban	preparaban	les
un	un	ponían,
carro	carro	pues
con	con	con
burros	burros	los
~,	~,	cantalones,
con	con	en
burros	burros	un
que	que	posado
~,	~,	como
que	que	tu
les	les
ponían	ponían
~,	~,
pues	pues
a	a
lo	lo
mejor	mejor
unos	unos
pantalones	pantalones
~,	~,
o	o
~,	~,
bueno	bueno
~,	~,
[HS:E1	[HS:E1
		¿~			¿~
A	A
los	los
burros	burros
~,	~,
		]			]
como	como
un	un
espantapájaros	espantapájaros
~.	~.
