estandar	dialectal	whisper
Aquí	Aquí	Aquí
igual	igual	igual
estábamos	estábamos	estábamos
~…	~…	al
~,	~,	pueblo
al	al	pequeñar,
pueblo	pueblo	que
pequeño	pequeño	nos
aquel	aquel	damos
igual	igual	23,
estábamos	estábamos	24
veintitrés	veintitrés	chicos
o	o	y
veinticuatro	veinticuatro	tantas
chicos	chicos	chicas.
y	y	Todos
~…	~…	los
~,	~,	domingos
y	y	bailen,
otras	otras	casi
tantas	tantas	todos
chicas	chicas	y
~.	~.	muchos
Y	Y	días
eso	eso	te
~,	~,	comías
todos	todos	un
los	los	par
domingos	domingos	de
baile	baile	pollos
~.	~.	o
[HS:E1	[HS:E1	un
		[Asent]			[Asent]	pa'
~.	~.	finillo
		]			]	de
Casi	Casi	usually,
todos	todos	pero
~,	~,	muchos
y	y	otros
muchos	muchos	hemisphere
~…	~…	de
~,	~,
muchos	muchos
días	días
te	te
comías	comías
un	un
par	par
de	de
pollos	pollos
~…	~…
o	o
un	un
tocinillo	tocinillo
de	de
esos	esos
de	de
cuando	cuando
~…	~…
