estandar	dialectal	whisper
[R-Vnt]	[R-Vnt]	No,
No	No	se
~,	~,	llevaba
se	se	lo
llevaba	llevaba	que
~…	~…	llamábamos
lo	lo	Senagua,
que	que	o
llamábamos	llamábamos	otra
enagua	enagua	cosa
o	o	así,
otra	otra	y
cosa	cosa	es
así	así	en
~,	~,	fin.
y	y	La
eso	eso	camisa
encima	encima	luego
~…	~…	la
~,	~,	arena,
con	con	o
camisa	camisa	algo.
~,	~,	Ya
luego	luego	cucumberé
las	las	el
enaguas	enaguas	doltimo
~,	~,	nuevo.
entonces	entonces	Y
ni	ni	estos
había	había	31
pantalones	pantalones	Esrab
ni	ni	entrance
na	na	es
~;	~;	como
luego	luego	una
ya	ya	que
sí	sí	como
 	 	su
 	 	originally
