estandar	dialectal	whisper
Sí	Sí	¿Qué
~,	~,	pasa?
pues	pues	A
pa	pa	la
allá	allá	arriba
arriba	arriba	no
no	no	pueden
pueden	puen	pasar.
pasar	pasar	¿Están
~,	~,	descargando
están	están	el
descargando	descargando	armigoneira?
la	la	No
hormigonera	hormigonera	sé,
~,	~,	¿qué...
no	no	Eso
sea	sea	no
que	que	saben
~…	~…	que
~,	~,	no
esos	esos	pueden
no	no	pasar.
saben	saben	¿Está
que	que	el
no	no	armigoneira
pueden	puen	ya
pasar	pasar	descargando
~,	~,	el
está	está	armigón?
la	la	Pues
hormigonera	hormigonera	a
allá	allá	lo
~,	~,	que
descargando	descargando	te
el	el	dijía,
hormigón	hormigón	¿verdad?
~,	~,	Yo
[TOS]	[TOS]	creo
pues	pues	que
a	a	đâu
lo	lo	desde
que	que	aquí
te	te	que
decía	decía	sea
~,	~,	bacana
¿~	¿~	de
verdá	verdá	la
~?	~?	sineras
~,	~,	de
de	de	ahora.
~…	~…	Pero
 	 	Pob
 	 	10.
 	 	gamb
 	 	pénbil.
 	 	Qiu
 	 	NO
 	 	12.
 	 	S
 	 	neue
 	 	culo.
 	 	Wasando
 	 	una
 	 	vacuna.
 	 	Pob
 	 	10.
 	 	Es
 	 	wounded.
 	 	Vốn
 	 	Carbonara
 	 	una
 	 	monta
 	 	54
 	 	estamos
 	 	re
 	 	violenем.
