estandar	dialectal	whisper
pero	pero	Pero
el	el	a
salfumán	salfumán	mi
[HS:E1	[HS:E1	dos
		[Asent]			[Asent]	siempre,
~.	~.	pero
		]			]	a
ha	ha	esa
habido	habido	fumante
siempre	siempre	no
~…	~…	lo
pero	pero	podía
el	el	dar
salfumán	salfumán	según
no	no	cómo.
lo	lo	Tenías
podías	podías	que
dar	dar	ir
según	según	de
cómo	cómo	base
~;	~;	a
tenías	tenías	dar
que	que	una
ir	ir	olcarropa
debajo	debajo	porque
de	de	si
un	un	no
algarrobo	algarrobo	codías
porque	porque	el
si	si	suelo
no	no	de
jodías	jodías	la
el	el	casa,
~,	~,	o
[HS:E1	[HS:E1	sea
		Claro			Claro	que
~.	~.	había
		]			]	que
el	el	ingeniarse
suelo	suelo	la
de	de	raíz
la	la	y
casa	casa	lo
~,	~,	hacían
[HS:E1	[HS:E1	muchas
		Seguramente			Seguramente	veces
~.	~.	con
		]			]	salgorda
o	o	y
sea	sea	agua
que	que	para
~…	~…	que
[HS:E1	[HS:E1	la
		Claro			Claro	salgorda
~.	~.	no
		]			]	se
Y	Y	funde
~…	~…	tan
había	había	rápidamente
que	que	como
ingeniárselas	ingeniárselas	la
así	así	que
~.	~.	comía.
[HS:E1	[HS:E1	Es
		[Asent]			[Asent]	porque
~.	~.	simplemente
		]			]	está
Y	Y	sin
lo	lo	triturar
hacían	hacían	y
muchas	muchas	con
veces	veces	eso
con	con	rescaba
sal	sal	y
gorda	gorda	venía
[HS:E1	[HS:E1	a
		[Asent]			[Asent]	ser
~.	~.	como
		]			]	desetillo.
y	y	Yo
~,	~,	que
y	y	se
agua	agua	he
para	para	visto
que	que	también
~,	~,	había
porque	porque	donde
la	la	se
sal	sal	guardaban
gorda	gorda	dos
no	no	huesos
se	se	salados
funde	funde	de
tan	tan	la
rápidamente	rápidamente	matanza
como	como	que
la	la	también
que	que	lo
comemos	comemos	había
~,	~,	de
[HS:E1	[HS:E1	tiesto
		Claro			Claro	y
~.	~.	de
		]			]	cristal.
es	es	Y
porque	porque	eso
simplemente	simplemente	de
está	está	tiesto
sin	sin	también
triturar	triturar	antes
~,	~,	con
[HS:E1	[HS:E1	agua
		[Asent]			[Asent]	caliente
~.	~.	y
		]			]	sal
y	y	y
~,	~,	todo
y	y	eso
con	con	se
eso	eso	limpiaban.
rascaban	rascaban	Y
y	y	el
venía	venía	orden
a	a	de
hacer	hacer	cristal
como	como	pues
~…	~…	lo
de	de	mejor
cepillo	cepillo	cogían
~,	~,	igual
digamos	digamos	que
~,	~,	a
[HS:E1	[HS:E1	una
		[Asent]			[Asent]	botella
~.	~.	que
Claro	Claro	lo
~.	~.	hemos
		]			]	hecho
[OTRAS-EM]	[OTRAS-EM]	que
comía	comía	llegaba
~…	~…	a
yo	yo	calde
qué	qué	la
sé	sé	agua
~.	~.	y
He	He	eso
visto	visto	para
~…	~…	quitarlo
también	también	a
había	había	lo
donde	donde	mejor
se	se	cogían
guardaban	guardaban	graba
los	los	y
huesos	huesos	amené
[HS:E1	[HS:E1	a
		[Asent]			[Asent]	ver
~.	~.	que
		]			]	la
salados	salados	fábia
de	de	esa
la	la	a
matanza	matanza	lo
~…	~…	mejor
que	que	pesaba
también	también	de
los	los	esquivos
había	había	de
de	de	cristal
tiesto	tiesto	porque
y	y	eran
de	de	grandes
cristal	cristal	y
~.	~.	eso
Y	Y	tenías
esos	esos
de	de
tiesto	tiesto
también	también
antes	antes
con	con
agua	agua
caliente	caliente
y	y
sal	sal
y	y
todo	todo
eso	eso
~,	~,
se	se
limpiaban	limpiaban
~,	~,
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
y	y
~…	~…
y	y
los	los
de	de
cristal	cristal
~,	~,
pues	pues
a	a
lo	lo
mejor	mejor
~,	~,
cogían	cogían
igual	igual
que	que
~…	~…
a	a
una	una
botella	botella
que	que
la	la
empleemos	empleemos
mucho	mucho
~,	~,
[HS:E1	[HS:E1
		Sí			Sí
~.	~.
		]			]
que	que
llega	llega
la	la
cal	cal
del	del
agua	agua
[HS:E1	[HS:E1
		Sí			Sí
~.	~.
		]			]
que	que
~…	~…
y	y
eso	eso
~,	~,
para	para
quitarlo	quitalo
~,	~,
a	a
lo	lo
mejor	mejor
cogían	cogían
grava	grava
y	y
~…	~…
a	a
menear	menear
~,	~,
que	que
la	la
~…	~…
la	la
[L-Otra:	[L-Otra:
		alfabia			alfabia
		]			]
esa	esa
~,	~,
a	a
lo	lo
mejor	mejor
pesaba	pesaba
diez	diez
kilos	kilos
de	de
cristal	cristal
~,	~,
porque	porque
eran	eran
grandes	grandes
~,	~,
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
y	y
eso	eso
tenías	tenías
que	que
~…	~…
