estandar	dialectal	whisper
Yo	Yo	Yo
no	no	no
quiero	quiero	quiero
sino	sino	ser
la	la	una
mía	mía	de
~,	~,	mis
mi	mi	amigos.
niño	niño	Por
~.	~.	ser
[Rndo:	[Rndo:	el
		[A-Inn]			[A-Inn]	verito
[A-PIn:	[A-PIn:	este.
		que			que	Que
si	si	si
eran	eran	no
de	de	te
testigos	testigos	testigo.
		]			]	No.
		]			]	Porque
~.	~.	yo
[RISAS]	[RISAS]	les
[HS:E2	[HS:E2	digo,
		No			No	mira,
~.	~.	aquí
		]			]	tengo
Porque	Porque	yo
yo	yo	a
le	le	la
digo	digo	entrar
~,	~,	hasta
~¡~	~¡~	la
mira	mira	bígen
~!	~!	de
Aquí	Aquí	las
tengo	tengo	miedes.
yo	yo	Mira
~,	~,	eso.
a	a	Y
la	la	los
entrada	entrá	apóstoles
está	está	por
la	la	los
Virgen_de_las_Nieves	Virgen_de_las_Nieves	lados.
~,	~,	Yo
mi	mi	me
~…	~…	he
eso	eso	religido
~.	~.	que
Y	Y	este.
los	los	Yo
apóstoles	apóstoles	no
por	por	la
los	los	cambio
lados	laos	por
~.	~.	nada.
Digo	Digo	Yo
~,	~,	poco
yo	yo	la
~,	~,	voy
mi	mi	a
~,	~,	cumplir
mi	mi	porque
religión	religió	no...
es	es	ves
esta	esta	en
~,	~,	un
yo	yo	poteo
no	no	este.
la	la	Pero
cambio	cambio	yo
por	por	no
nada	nada	lo
~.	~.	sé.
Yo	Yo	Tiene
poco	poco	Dinahir
la	la
vo-	vo-
~,	~,
voy	voy
a	a
cumplir	cumplí
~,	~,
porque	porque
no	no
~…	~…
veces	veces
no	no
puedo	puedo
ir	ir
~.	~.
¿~	¿~
Sabes	Sabes
~?	~?
Pero	Pero
yo	yo
tengo	tengo
fe	fe
en	en
[OTRAS-EM]	[OTRAS-EM]
Dios	Dios
y	y
en	en
la	la
Virgen	Virgen
~.	~.
