estandar	dialectal	whisper
Y	Y	que
esa	esa	no
es	es	house
nues-	nues-	eso
~,	~,	lo
ha	ha	hace
sío	sío	de
nuestra	nuestra	når
vida	vida	yo
siempre	siempre	una
~.	~.	Y
Hoy	Hoy	hoy,
si	si	es
está	está	usted
aquí	aquí	que
antes	antes	antes
en	en	Venus
esa	esa	jedenad
sierra	sierra	de
[R-Mcr]	[R-Mcr]	concentration.
era	era	Y
to	to	hoy
entero	entero	siempre.
segar	segar	¿
~…	~…	crease
a	a	esto?
mano	mano	Ok
~,	~,	paraKt,
y	y	para
hoy	hoy	quien
siembran	siembran
~|	~|
ya	ya
no	no
siembran	siembran
tampoco	tampoco
pero	pero
antes	antes
se	se
sembraba	sembraba
mucho	mucho
ahí	ahí
~,	~,
y	y
era	era
to	to
entero	entero
a	a
hoz	hoz
y	y
ahora	hora
~,	~,
ea	ea
~,	~,
hoy	hoy
eh	eh
~…	~…
siembra	siembra
cualquiera	cualquiera
algo	algo
y	y
lleva	lleva
la	la
máquina	máquina
y	y
~…	~…
~,	~,
y	y
~…	~…
~,	~,
y	y
~…	~…
en	en
una	una
ho-	ho-
~,	~,
en	en
dos	dos
o	o
tres	tres
horas	horas
o	o
[A-PIn:	[A-PIn:
		dos			dos
días	días
		]			]
[HS:E1	[HS:E1
		Claro			Claro
~.	~.
		]			]
acabao	acabao
de	de
~…	~…
~,	~,
de	de
sembrar	sembrar
~.	~.
