estandar	dialectal	whisper
[R-Vnt]	[R-Vnt]	¿Cuál
[V-Ljn]	[V-Ljn]	es
¿~	¿~	la
Cuáles	Cuáles	que
son	son	se
las	las	puede
que	que	encoger?
se	se	¿Qué
pueden	pueden	forman?
coger	coger	Si
~?	~?	nosotros,
¿~	¿~	por
Qué	Qué	ejemplo,
forma	forma	se
~…	~…	leemos
~?	~?	y
~|	~|	ya,
si	si	a
nosotros	nosotros	coger
~,	~,	caras
por	por	de
ejemplo	ejemplo	años
~,	~,	ahora?
quisiéramos	quisiéramos	¿O
ir	ir	se
a	a	tasco
coger	coger	como
castañas	castañas	teníamos
ahora	ahora
o	o
de	de
~…	~…
setas	setas
~,	~,
¿~	¿~
cómo	cómo
~,	~,
cómo	cómo
tendríamos	tendríamos
que	que
hacer	hacer
~?	~?
