estandar	dialectal	whisper
Pos	Pos	con
las	las	las
mujeres	mujeres	mujeres
lo	lo	lo
que	que	que
me	me	me
encargaban	encargaban	encargaban
~,	~,	y
iba	iba	me
yo	yo	asovi,
y	y	y
se	se	se
los	los	lo
hacía	hacía	vacía,
allí	allí	y
a	a	así
las	las	la
tiendecitas	tiendecitas	tiendedita
que	que	cabilla,
había	había	que
que	que	en
entonces	entonces	todas
Algar	Algá	las
era	era	horas
más	más	era
~,	~,	más
más	más	chico
~…	~…	y
chico	chico	más
y	y	pobres,
más	más	donde
pobre	pobre	va,
y	y	estaba
más	más	muy
~…	~…	en
¿~	¿~	las
Dónde	Ónde	últimas,
vas	vas	¿eh?
~?	~?	Y
Estábamos	Estábamos	y
en	en	vasola,
las	las	hacia
últimas	últimas	el
~,	~,	fundmandaito,
joder	joé	y
~.	~.	me
Y	Y	daban
~…	~…	más
~,	~,	abanita,
y	y	y
iba	iba	me
yo	yo	iré
~,	~,	a
las	las	su
hacía	hacía	amicaza,
su	su	arrepartirlo
mandadito	mandaíto	conmigo,
~…	~…
y	y
me	me
daban	daban
una	una
rebanadita	rebanaíta
pan	pan
y	y
me	me
iba	iba
yo	yo
ya	ya
~,	~,
ya	ya
a	a
mi	mi
casa	casa
~,	~,
a	a
repartirla	repartirla
con	con
mis	mis
hermanos	hermanos
~.	~.
